Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
KGS,102.13,57.01,29.42,,,,,,,,,52.55,3.76,54.47,55.26,1.18,,0.02,,42.0,1.27,51.08,42.08,58.17,5.76,2.13,,2.53,3.76,28.69,14.01,,,,4.73,6.01,3.49,0.28,,,3.9,24.04,,148.11,18.85,0.0,37.89,1.4,,,2.27,,24.19,2.81,144.83,68.52,,3.24,,,,,,,3.99,,,,12.95,,,,5.22,0.93,0.65,7.64,6.49,2.03,,4.45,,6.3,,,,3,1051380000.0000002,Oilfield Services/Equipment,Industrial Services
KHC,,25.25,,0.1,,,17.3,1.1,,,0.4,9.73,4.07,,19.31,0.94,,0.17,0.06,28.51,1.06,78.66,96.16,30.09,5.12,0.42,,0.53,5.61,18.06,13.62,17.8,9.71,8.23,2.01,2.04,5.54,0.55,11.48,8.71,5.61,9.3,3.36,2.61,,36.28,34.6,5.78,,,5.24,,20.21,0.71,25.68,9.5,,1.34,,,,,11.68,0.79,,,,,8.43,44.27,,0.5,,0.56,1.53,42.08,3.62,2.79,,4.23,,7.66,20.29,,,9,41086453823.99999,Food: Major Diversified,Consumer Non-Durables
KIM,17.99,24.54,8.18,,5.8,19.9,,11.4,8.2,3.01,5.6,15.45,3.58,25.41,20.05,1.16,,2.5,0.09,21.66,3.52,,151.96,44.19,6.74,0.8,,1.64,4.48,33.61,17.96,23.48,28.37,16.01,12.27,11.44,2.98,0.52,48.71,6.55,4.62,29.71,0.34,10.17,6.43,22.2,68.71,2.19,,,19.5,,32.51,1.39,39.38,37.09,,7.26,,,,15.45,14.94,0.98,1.51,0.98,,,14.94,,,0.93,1.39,3.52,2.01,493.36,3.55,3.77,,2.83,,,16.21,,,10,11703391589.0,Real Estate Investment Trusts,Finance
KKR,84.19,37.03,14.04,,6.9,7,,,44.8,0.32,29.4,24.04,0.55,38.7,31.82,1,,2.13,2.3,140.93,4.07,,74.29,5.4,5.41,2.1,,0.21,0.49,10.4,10.4,12.54,17.86,17.5,5.78,4.26,9.62,0.07,33.98,6.19,0.5,23.14,,122.28,,38.38,17.58,0.31,,,13.11,,4.36,5.19,43.5,,,5.73,,,,,16.91,3.67,,1.14,,,16.66,24.48,,,7.81,4.07,0.9,645.24,3.27,13.54,,0.43,,,48.15,,,9,56967496882.0,Investment Managers,Finance
KLAC,15.43,61.01,,4.2,4.3,16.2,16,17.7,21,30.26,17.4,71.15,1.74,,66.4,6.5,,0.96,0.68,683.06,2.13,268.72,32.38,63.24,1.65,1.92,,0.23,0.89,25.04,22.65,29.7,19.97,18.24,8.1,9.12,3.99,0.23,30.71,3.45,1,22.48,22.67,15.25,10.52,531.54,59.75,12.08,,,28.92,,37.6,25.68,31.19,26.95,0.99,9.03,,0.86,0.94,,29.38,1.29,10.84,1.84,,,27.07,34.2,1.08,2.41,98.14,1.48,19.91,136.98,35.8,92.37,,32.94,,2.28,50.79,,,10,62100993776.0,Electronic Equipment/Instruments,Electronic Technology
KLIC,,41.49,11.25,4.6,,12.6,,,,598.16,,28.45,3.14,,36.26,7.65,,3.14,14.09,46.21,5.41,164.81,45.13,96.34,,0.04,,,1.74,,,131.18,,20.4,2.6,2.77,,0.76,2.11,0.6,1.77,27.15,25.99,,,37.43,38.06,,,,,,,2.64,,,,3.65,,,,,159.9,1.23,,1.7,8.85,3.56,80.09,,,1.03,3,4.45,,,,,,,,8,22.64,,,9,2681352121.0,Industrial Machinery,Producer Manufacturing
KMB,7.95,26.82,,0.2,13.7,3.3,,,3.8,122.32,2.6,17.08,4.68,,22.36,4.07,,0.16,0.15,124.46,0.83,55.1,101.8,40.96,1.82,5.8,,0.66,3.92,14.38,11.74,16.54,14.41,12.23,2.4,2.39,6.95,0.08,14.44,6.99,3.92,16.35,2.07,6.31,,133.29,36.03,12.42,,,12.97,,17.06,32.3,16.14,17.03,,2.09,,,,,14.49,0.93,,0.9,,,11.59,13.78,,1.96,,0.55,15.15,43.12,32.52,257.61,,22.05,,7.22,19.3,,,10,42276526342.0,Household/Personal Care,Consumer Non-Durables
KMI,49.81,61.12,13.36,0.7,,2.7,5.2,16.2,13.9,143.18,9.9,65.44,5.98,33.78,63.33,1.16,,0.02,,28.16,0.46,29.12,68.26,33.98,4.82,1.05,,1.03,4.07,22.25,14.44,24.33,15.93,11.32,5.93,6.32,4.49,0.43,25.97,6.29,4.08,21.71,6.78,9.29,3.63,16.86,55.32,2.32,,,16.77,,28.39,2.06,24.7,25.3,31.63,4.13,,,,,15.89,1.67,2.87,1.47,,,9.7,12.95,,1.12,7.35,0.35,3.61,11.58,6.65,8.37,,4.73,,3.37,41.43,,,10,38034780704.0,Oil & Gas Pipelines,Industrial Services
KMT,11.01,32.83,9.62,2.3,0.3,,10.7,15.7,18.2,,5.4,37.33,3.36,18.94,32.7,2.89,,0.3,0.19,23.81,2.52,141.1,50.16,52.62,2.17,0.51,,0.58,3.36,14.79,8.11,12.3,12.67,7.22,1.17,1.19,6.76,0.51,9.66,10.63,3.36,16.5,15.64,7.73,1.43,26.19,30.21,6.52,,,4.98,,8.39,1.45,18.6,17.25,6.9,0.93,,,,,9.63,0.91,1.24,0.82,,,6.37,11.12,1.65,0.96,2.01,1.16,4.02,10.82,7.76,8,,6.16,,8.47,97.21,,,7,2028012214.9999995,Industrial Machinery,Producer Manufacturing
KMX,18.6,39.2,21.05,1.1,12.9,,2.5,,,,13.4,31.35,,11.89,34.53,1.81,,0.13,0.01,78.34,2.3,57.22,14.5,3.06,10.92,3.09,,,,21.01,17.62,91.83,34.94,27.27,1.13,1.19,4.76,0.23,1.3,2.8,,20.21,,18.62,2.76,73.68,10.84,,,,1.77,,,1.94,26.56,26.56,,0.47,,,,,36.51,1.06,1.53,0.65,,,15.62,,,9.51,1.99,0.55,1.69,20.05,5.87,7.51,,,,2.96,16.06,,,10,13169368867.0,Specialty Stores,Retail Trade
KN,14.71,45.76,13.11,0.9,,,4.1,9.5,3.7,,,25.9,,9.92,38.76,2.37,,0.5,0.4,19.44,2.35,112.17,32.21,49.02,,0.3,,,,,,13.23,,,2.02,1.98,,0.66,15,8.18,,17.67,10.26,15.49,,15.03,37.34,3.26,,,,,6.32,2.21,,19.84,,1.88,,,,,12.51,1.29,2.1,0.98,,40.5,11.27,,,1.12,4.98,1.67,,,,,,5.44,,,,,,6,1298803699.0000002,Electronic Components,Electronic Technology
KNSA,14.19,41.23,,,10.8,,49.7,,,71.56,,40.39,,2.15,42.16,7.06,,2.33,21.12,19.93,3.24,115.63,23.99,16.28,,0.02,,,,,,110.39,,,,3.19,,0.79,2.89,0.77,,35.4,,,36.3,32.58,75.75,,,,,,,3.29,,,,3.76,,,,,131.12,0.61,,,13.65,7.46,129.42,,,,3.42,2.95,,,,,,,,0.17,,,,2,1202660597.9999998,Pharmaceuticals: Major,Health Technology
KNX,,40.41,12.77,1,7.6,20.5,3.2,,,,17.2,33.22,3.09,15.18,37.95,1.81,,0.12,0.05,52.37,1.01,,17.41,43,3.32,0.48,,0.78,1.22,51.73,11.5,4924.87,21.03,8.86,1.48,1.56,1.93,0.55,0.03,0.03,1.22,25.17,10.6,32.23,6.08,56.5,14.09,1.18,,,0.5,,2.63,1.2,227.7,66.29,6.25,1.14,,3.8,111.43,,3491.33,0.93,4.95,0.85,,,10.44,,9.57,0.93,8.31,1.01,0.29,4.26,2.04,0.53,,1.01,,,18.03,,,10,8617938808.000002,Trucking,Transportation
KO,4.5,38.05,,,10.3,3.9,6.9,11.3,3.9,40.57,11.4,36.58,3.74,0.13,37.15,3.92,,0.64,0.39,61.07,1.06,91.98,348.51,31.37,2.99,1.75,,0.68,3.18,20.33,18.93,85.82,19.98,18.19,6.1,6.32,4.92,0.25,7.36,1.3,3.18,20.58,7.83,5.63,3.33,66.63,60.43,8.25,,,22.45,,29.16,9.93,25.24,21.66,3.09,5.69,,,,,77.4,0.92,,0.98,,,47.79,109.05,,2.23,,0.9,10.36,153.93,19.57,39.71,,14.28,,2.67,29.25,,,10,250552555809.00003,Beverages: Non-Alcoholic,Consumer Non-Durables
KOF,,26.38,,,8.1,,,,,21.16,,10.36,4.37,,19.14,2.51,,0.59,0.55,74.5,1.14,31.46,67.41,21.69,1.82,0.53,,0.55,4.37,7.95,7.95,13.27,7.94,5.95,1.15,1.12,12.58,0.46,8.47,8.57,4.37,11.51,,95.06,3.61,82.19,45.7,8.29,,,8.17,,14.13,2.05,12.07,11.29,,0.99,,,,,93.33,0.91,1.99,0.74,,,47.95,,0.88,7.29,7.95,0.94,7.6,44.6,16.93,16.94,,10.39,,0.59,19.21,,,9,4160125241.845356,Beverages: Non-Alcoholic,Consumer Non-Durables
KOS,,54.53,,,27.4,,63.1,,8.4,60.56,21.3,55.89,,,57.47,0.57,,0.09,0.02,3.69,0.75,63.42,116.8,22.37,2.84,2.25,,,,8.53,4.62,,,3.52,2.3,2.45,11.72,0.22,,,,7.56,11.39,,6.55,5.7,49.22,8.25,,,12.22,,41.07,1.45,8.39,4.79,0.31,1,,,,,,0.65,0.56,0.46,,,2.24,,0.25,,1.45,0.47,4.18,11.69,11.12,20.04,,7.9,,,,,,3,3303585453.0,Integrated Oil,Energy Minerals
KR,31.62,42.57,10,1.7,8.5,17.4,1.3,11.1,,,6.8,27.27,4.29,14.61,36.54,3.93,,0.89,0.49,59.12,1.54,22.63,31.58,5.06,3.83,2.31,,0.25,2.06,14.77,7.48,26.66,12.6,7.23,0.39,0.39,6.77,0.21,1.45,5.1,2.17,12.42,11.94,,,49.52,22.62,10.51,,,1.85,,2.76,3.32,15.64,12.63,3.41,0.29,,0.69,0.85,,19.69,1.19,1.6,1.25,,,6.81,14.99,1.98,1.19,4.57,1.07,5.18,12.24,10.62,22.81,,7.62,,,18.72,,,10,33245970572.0,Food Retail,Retail Trade
KRC,,30.03,6.86,,2.2,3.1,5.9,8.7,,6.34,6.8,12.82,7.33,25.88,23.03,0.72,,1.02,0.13,35.54,1.79,,381.33,3.9,7.13,0.95,,1.29,6.08,24.36,12.37,528.74,29.96,13.05,9.54,7.96,4.11,0.47,1.51,0.4,6.08,27.7,,,,38.46,67.2,2.23,,,17.78,,28.77,0.78,21.28,21.28,6.08,3.75,,0.68,21.67,7.61,250.28,0.92,0.86,0.41,,,7.72,,,18.41,0.78,1.79,1.73,220.58,3.39,3.67,,3.1,,,12.46,,,10,4239709793.0,Real Estate Investment Trusts,Finance
KRG,18.3,21.31,3.92,,3.6,17.4,10.8,,19,2.31,5.7,10.72,3.27,19.52,16.65,0.75,,2.06,0.14,22.64,2.92,,344.74,29.72,6.72,1.03,,3.95,4.55,72.38,15.67,30.33,,13.75,,9.74,1.38,0.47,32.12,5.34,4.77,62.89,9.09,87.92,2.9,22.66,74.56,1.37,,,,,19.86,1.48,,119.16,30.55,6.01,,,,10.86,18.74,1,2.88,1.07,,,12.09,18.59,,1.23,1.56,2.92,,461.26,1.63,,,2.67,,2.77,,,,4,5052162123.0,Real Estate Investment Trusts,Finance
KRNT,89.96,38.17,29.04,,13.9,,,,,,,16.32,,113.88,28.41,15.79,,12.36,26.61,29.77,16.5,208,17.22,153.92,,0.02,,,,,,46.14,,,,4.67,,0.93,10.13,1.43,,74.05,,,5.18,18.26,37.66,,,,,,,1.78,,,,7.12,,,,,70.21,1.63,,1.39,3.19,2.31,57.47,,,2.59,1.87,14.87,,,,,,,,2.49,,,,6,1042525312.0,Industrial Machinery,Producer Manufacturing
KROS,31.99,22.13,14.74,,,,,,,,,14.38,,54.25,18.43,6.41,,18.3,27.52,14.56,19.03,,,106.67,,0.04,,,,,,,,,0.71,120.41,,0.92,,,,,,6.14,,0.0,,,,,,,,1.07,,,,808.89,,,,,,,,,1.18,1.13,,,,,1.07,19.03,,,,,,,,,,,,,1078553637.0,Pharmaceuticals: Major,Health Technology
KRP,6.96,42.56,,,19.9,25.8,,,,13.3,2.9,33.51,12.98,,39.76,3.75,,1.96,0.14,15.56,5.2,,13.55,64.98,1.05,0.3,,3.29,11.25,16.91,7.14,6.84,11.8,8.21,3.61,5.33,5.91,0.7,77.99,17.87,10.54,21.76,,,10.6,12.03,50.15,3.86,,,17.95,,33.61,1.49,30.51,27.64,,5.57,,,,,7.14,1.29,1.35,,,,7.13,26.02,,4.69,1.49,5.2,4.49,8.26,7.99,6.02,,8,,10.58,,,,3,2907565381.0,Investment Trusts/Mutual Funds,Miscellaneous
KRYS,44.75,35.9,7.27,,23,,,,,,,30.06,,,33.37,28.23,,6.57,78.7,152.92,7.97,219.45,100.82,90.18,0.04,0.01,,,,21.8,21.08,65.74,14.91,14.91,7.67,15.81,4.59,0.9,24.04,1.32,,25.76,,,126.9,0.0,92.55,,,,21.69,,26.89,4.96,85.91,52.59,,18.69,,,,,78.91,,3.41,,8.94,7.13,72.2,,,33.17,4.96,7.76,6,90.6,21.39,6.45,,22.13,,,,,,1,3364060183.0,Biotechnology,Health Technology
KSS,,36.76,,11.2,2.3,41.6,49.2,,,60.3,15,36.38,11.74,,36.59,1.61,,0.04,0.02,13.68,1.05,126.79,54.21,,5.75,2.05,,0.9,14.62,15.07,6.75,23.29,17.41,7.25,0.56,0.54,6.64,0.25,2.34,25.74,14.62,9.85,36.4,,,23.73,40.12,1.85,,,1.47,,3.61,0.4,6.16,6.16,30.8,0.09,,,,,3.86,0.58,0.33,0.23,,,1.81,5.49,0.77,0.17,0.4,0.12,1.69,5.41,5.47,6.47,,4.58,,38.95,3.58,,,8,2523704313.0000005,Department Stores,Retail Trade
KT,22.53,40.64,4.87,,5.4,13.2,3.1,8.1,8.8,3.4,2.3,31.89,7.11,18.55,36.24,1.54,,0.34,0.52,15.57,1.04,34.31,51.9,46.51,1.61,0.57,,0.61,3.49,9.03,2.88,9.44,7.75,2.63,0.56,0.66,11.07,0.41,6.81,17.04,4.65,4.94,14.18,,1.81,12.97,64.12,4.72,,,4.4,,6.68,0.63,9.22,8.04,1.83,0.41,,0.31,0.35,,5.87,1.2,0.51,1.23,,,2,6.23,1.49,0.5,0.72,0.98,2.7,12.16,6.64,6.87,,3.83,,5.11,,,,9,6219849480.08417,Major Telecommunications,Communications
KTB,49.2,45.94,12.18,0.9,65.3,26.4,31.3,56.1,21.8,128.8,8.1,41.22,2.34,39.97,44.39,5.03,,0.63,0.34,86.29,2.5,129.37,47.98,31.51,2.16,2.25,,0.44,2.34,15.92,14.22,11.17,12.27,11.33,1.96,2.05,6.28,0.22,18.38,9.96,2.41,15.98,24.76,9.85,2.03,48.4,44.04,8.16,,,9.72,,12.93,13.33,19.43,18.84,2.69,1.89,,,,,10.31,1.78,5.43,,,,9.86,11,0.87,1.47,35.22,1.42,15.28,51.44,26.7,68.44,,26.14,,5.61,,,,8,2509318510.0,Apparel/Footwear,Consumer Non-Durables
KTOS,47.31,64.25,12.03,,0.1,,3,,2.9,,8.1,74.64,,32.61,68.6,5.21,,1.16,1.37,29.37,3.22,67.95,26.33,40.04,2.46,0.16,,,,111.99,48.46,573.2,118.19,,3.47,3.87,0.89,0.7,0.67,0.17,,50.21,,20.38,11.25,16.81,25.67,4.26,,,1.31,,3.4,3.3,293.7,146.12,,3.79,,,,,333.75,1.75,6.33,1.8,,16.5,55.31,,,4.85,6.17,2.61,0.83,10.64,2.56,1.25,,1.53,,,,,,3,1869664206.0,Aerospace & Defense,Electronic Technology
KVUE,4.46,26.44,6.66,,,,,,,32.03,2.9,15.56,3.88,28.47,21.37,2.28,,0.18,0.12,20.85,1,103.89,135.14,51.83,3.45,0.83,,0.68,3.88,24.96,18.66,34.08,13.79,13.56,2.98,3.09,4.01,0.4,9.06,3.5,3.93,17.19,,,2.43,0.0,57.78,5.22,,,6.88,,16.46,3.75,37.91,17.52,,2.59,,,,,28.56,,,,,,20.81,,,,,0.69,3.92,96.96,8.95,9.94,,8.4,,,,,,4,40634060638.0,Household/Personal Care,Consumer Non-Durables
KW,,21.41,5.39,0.6,,2.9,,,6.3,9.42,7.8,8.26,8.32,16.27,14.95,0.09,,0.66,0.07,8.86,1.3,,29.72,61.38,83.46,3.24,,,6.77,,110.25,,,,,12.9,,0.22,,,5.42,,,,,12.18,68.25,0.27,,,,,13.23,1.48,,,,2.28,,,,,,0.73,,0.57,,,15.91,,,,1.52,1.3,,,,,,0.92,,22.16,17.66,,,9,2305524598.0,Real Estate Development,Finance
KWR,,18.76,,,1.3,4.3,27.4,17,14,11.26,10.9,6.8,1.79,,12.63,2.55,,0.57,0.28,125.1,2.54,75.98,59.27,85.36,2.55,0.53,,0.23,1.48,12.95,9.31,14.7,11,8.16,1.45,1.49,7.72,0.53,10.13,8.48,1.55,14.58,25.24,9.58,,175.57,37.63,5.11,,,6.59,,12.03,1.54,18.34,15.86,1.18,1.2,,,,,11.87,0.71,6.41,0.56,,,10.14,11.34,0.63,0.94,58.19,1.88,4.52,32.72,9.09,8.82,,6.56,,8.39,28.06,,,9,3045099078.0000005,Chemicals: Specialty,Process Industries
KYMR,54.76,37.21,4.19,,3.6,,0.9,7.2,,181.86,,25.64,,24.28,33.64,9.66,,8.27,6.23,38.17,8.55,,,62.53,,0.1,,,,,,,,,25.58,22.96,,0.86,,,,,,,,18.95,,,,,,,,2.77,,,,28,,,,,,2.01,,,6.06,5.79,,,,,2.77,8.55,,,,,,,,,,,,,1055604346.9999998,Biotechnology,Health Technology
LAC,,44.15,34.08,,,,49,4.4,,,,39.5,,38.76,43.85,,,13.56,,,13.88,,4236555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,2.4,2.33,,,,,1.11,13.88,,,,,,,,,,,,,3364295763.429374,Other Metals/Minerals,Non-Energy Minerals
LAD,24.42,31.73,23.82,,31.2,16.3,25.4,26.5,,7.47,27.3,23.27,1.02,53.67,25.72,2.44,,0.05,0.03,341.8,1.18,68.32,4.01,2.64,7.37,2.13,,0.07,0.61,14.67,11.97,,15.31,12.76,0.57,0.66,6.82,0.28,,,0.62,9.79,21.48,,10.57,355.4,15.71,3.16,,,2.3,,4.42,1.38,11.67,11.23,0.36,0.27,,0.36,,,,0.96,1.54,0.96,,,130.21,,0.45,1.2,4.78,0.27,3.75,16.37,10.11,12.68,,6.05,,,14.65,,,10,8103635454.000001,Specialty Stores,Retail Trade
LANC,13.11,32.9,6.59,,3.2,6.4,6.2,7.1,28.8,21.58,8.5,28.07,3.04,3.7,28.96,14.37,,0.78,3.2,166.74,2.61,43.73,29,20.23,0.16,0.05,,0.58,2.19,21.11,16.68,26.66,27.43,,2.71,2.4,4.74,0.78,9,3.68,2.28,24.85,5.6,7.01,2.25,191.35,23.15,,,,8.49,,11.37,4.86,28.85,26.9,7.91,2.44,,2.33,0.87,,27.09,0.87,2.73,0.83,,25.34,19.41,32.92,,2.52,6.24,1.5,13.56,33.49,21.35,17.43,,18.9,,2,29.85,,,10,4748579979.000001,Food: Specialty/Candy,Consumer Non-Durables
LAUR,48.34,45.25,20,8.5,,,,,11.8,,24.4,39.48,,27.17,42.61,3.09,,0.33,0.27,18.04,0.63,,12.21,41.25,1.03,0.56,,,,8.17,6.36,16.13,,,,1.99,12.24,0.47,12.31,7.03,,12.79,,10.94,5.97,16.47,26.69,19.53,,,15.76,,23.26,3.03,11.42,11.27,,1.81,,,,,14.54,1.1,2.85,,,,10.92,18.85,,1.32,16.11,0.63,11.78,42.52,22.9,26.23,,11.91,,5.26,28.12,,,7,2186935923.9999995,Miscellaneous Commercial Services,Commercial Services
LAZR,,50.19,,,,,18.1,,,,23.1,53.15,,,54.47,,,2.26,0.34,7.4,3.01,41.7,64.17,94.44,,,,,,,,,,,10.53,8.41,,,,,,,,30.5,53.9,137.87,,,,,,,,,,,,2.89,,,,,,0.05,,,,,,,,,,2.81,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,4.8,33.41,1.6,9.9,,,59.9,19.5,,,188.5,25.84,,53.41,30.06,1.8,,0.84,0.04,72.73,2.07,,,68.85,2.66,0.4,,,,11.69,9.9,,121.38,43.02,14.5,14.09,8.55,0.58,,,,13.78,18.71,,1.66,93.86,,0.45,,,78.07,,9.17,1.09,13.39,12.29,0.14,10.44,,,,,,0.77,0.86,0.11,,,63.63,9.44,0.49,1.83,1.34,2.07,4.93,104.58,7.71,8.51,,0.46,,1.8,15.66,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,5.39,33.91,1.84,9.9,,,59.9,19.5,,,188.5,27.82,,53.55,30.99,1.8,,0.84,0.04,73.49,2.07,,,68.85,2.66,0.4,,,,11.69,9.9,,121.38,43.02,14.5,14.09,8.55,0.58,,,,8,18.71,,1.66,96.85,,0.45,,,78.07,,9.17,1.09,13.39,12.29,0.14,10.44,,,,,,0.76,0.86,0.11,,,63.63,9.44,0.49,1.83,1.34,2.07,4.93,104.58,7.71,8.51,,0.46,,1.8,15.66,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRT,7.82,71.7,,,14.9,63.9,456.6,,,76.82,33.4,81.46,1.36,,77.74,3.95,,0.03,0.05,21.4,1.23,20.2,32.58,35.96,0.48,0.24,,0.13,1.36,7.96,4,10.92,7.28,3.89,0.91,0.89,12.56,0.6,8.12,10.33,1.5,18.29,,,,20.19,16.18,15.81,,,8.02,,11.12,1.78,10.19,10.31,0.47,0.82,,,,,10.15,1.06,0.9,,,,3.86,7.24,,1.14,1.78,0.97,11.33,23.52,20.41,18.92,,15.31,,3.66,,,,4,3097748773.0,Oilfield Services/Equipment,Industrial Services
LBTYB,36.26,48.68,20.15,13,28.4,,,,,11.47,,38.14,,33.87,45.76,0.58,,0.75,0.18,12.69,1.19,,84.44,40.67,,0.96,,,,,,26.18,132.3,10.16,3.11,2.47,,0.45,9.43,16.76,,,55.74,33.02,,13.25,67.46,0.05,,,,,0.66,0.23,,,,0.59,,,,,6.29,0.96,,0.75,,,2.17,,,0.12,0.65,1.19,,,,,,0.14,,,3.95,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,55.29,,,,,64.9,61.1,66,,21.4,43.38,,,51.79,,,3.03,1.44,3.02,3.71,132.33,24.41,40.15,,0.9,,,,,,,,,4.86,10.99,,0.32,,,,,,19.71,70.56,6.74,,,,,,,,2.63,,,,9.56,,,,,,0.45,,,,,,,,,2.63,3.26,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,,28.78,4.13,,14,14.5,,,38.4,,10.4,21.43,8.28,18.71,25.34,3.3,,0.37,0.15,98.58,2.88,92.7,24.45,29.97,3.21,0.75,,0.82,4.36,16.7,10.24,9.55,15.23,11.34,0.89,0.91,5.99,0.47,9.48,14.27,4.67,14.51,11.89,43.05,3.24,103.21,23.08,6.16,,,3.47,,5.42,1.77,19.18,19.18,2.2,0.67,,1.06,0.22,,7.03,0.96,2.28,0.65,,,6.26,8.25,,0.65,6.1,1.25,4.36,14.31,7.92,9.49,,5.87,,11.33,12.63,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LDOS,45.98,45.62,,1.6,4.5,2.4,,7.1,,29.28,9.4,66.41,1.18,7.61,53.42,3.45,,0.31,0.23,149.44,1.23,8.49,50.17,48.68,2.49,1.11,,0.15,1.03,13.54,11.61,19.07,12.12,10.63,1.41,1.47,7.39,0.35,7.72,6.3,1.07,14.12,7.28,25.21,4.39,121.53,16.59,9.04,,,7.37,,10.83,4.32,17.02,15.19,5.84,1.26,,,,,16.29,1.23,,1.29,,,14.67,17.28,,1.35,,1.15,9.29,103.64,18.38,27.66,,14.45,,5.65,40.29,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,35.66,,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,25.45,3.97,,31.61,2.78,,0.13,0.27,90.87,1.33,29.34,59.42,63.32,1.9,0.59,,0.3,3.39,8.3,4.83,15.81,7.19,4.33,0.29,0.3,12.05,0.32,1.92,9.1,3.39,6.81,11.52,17.15,0.91,156.04,7.07,8.57,,,2.33,,3.82,1.04,9.56,8.77,,0.22,,,,,11.74,0.58,0.8,0.48,,,5.2,11.49,1.75,0.62,1.65,1.03,3.7,21.52,9.57,11.26,,8.37,,11.06,7.06,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,,23.41,10.03,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,9.79,2.46,11.06,15.45,6.08,,0.42,0.32,180.51,1.85,83.45,47.06,48.49,1.68,0.94,,0.31,1.6,16.63,14.7,21.44,15.45,13.44,2.64,2.73,6.01,0.37,12.74,5.06,1.66,19.5,23.24,,,184.96,36.47,17.29,,,11.93,,17.13,7.61,21.54,19.71,1.28,2.57,,1.26,1.42,,20.13,0.98,4.14,1.1,,,16.6,18.69,1.01,1.54,19.58,1.2,14.06,58.83,25.32,37.15,,19.58,,4.36,31.74,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEG,,34.47,,,,4.4,,,,43.08,3.3,46.27,7.59,6.49,36.97,1.64,,0.24,0.13,9.69,1.48,79.02,51.8,48.41,,2.8,,0.81,6.3,,,12.59,,,,0.7,,0.2,5.54,18.93,2.06,8.18,8.67,,,26.09,17.41,2.71,,,,,5.26,1.76,,7.69,,0.3,,,,,5.4,0.37,,0.22,,,4.03,,,0.33,,0.84,,,,,,6.34,,12.33,5.2,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,41.89,,,15.2,,,,,,36.6,50.55,,,45.27,5.04,,4.48,3.5,33.62,4.98,38.56,53.91,16.44,,0.31,,,,,,,151.47,117.78,4.75,10.19,,0.64,,,,,,,75.01,235.05,62.88,,,,,,,5.53,,,,11.8,,,,,,0.14,,,10.41,8.45,,,,,6.55,4.9,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
