Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LOGI,,61.22,,2.9,1.1,8.6,,,,,,81.4,2.46,,69.6,9.02,1.13,14.33,84.89,2.21,68.52,74.13,51.01,0.12,0.05,,0.28,1.62,17.03,15.26,11.96,16.1,14.04,2.17,2.57,5.87,0.58,21.78,7.58,1.62,18.08,11.78,4.29,4.18,68.77,42.85,,,15.65,,15.08,6.36,18.91,17.5,1.35,3.01,,0.37,0.31,,13.79,1.23,2.56,1.22,,11.91,13.1,15.3,2.76,1.3,8.32,1.78,19.28,271.92,27.22,31.98,,50.06,,6,30.76,,,10,12000990235.092283,Computer Peripherals,Electronic Technology
LOMA,51.07,67.15,37.22,0.7,64,80,38.7,72.3,88.6,3.36,52.2,60.28,,40.14,64.98,2.23,0.07,0.07,12.22,1.29,284.95,130.82,61.54,1.25,0.26,,,,,,,8.2,4.97,1.56,,,0.55,40.23,,,13.55,22.25,,64.25,1.38,25.3,3.18,,25.09,,12.9,2.17,23.55,9.78,0.14,7.94,,,,,,8.86,1.11,,,,42.32,18.57,0.51,1.83,2.18,0.43,5.69,14.96,14.72,10.94,,1.64,,,122.2,,,10,1300834983.0206995,Construction Materials,Non-Energy Minerals
LOPE,15.53,63.35,16.55,13.7,,,7.5,7.7,3.6,1.83,21.2,54.95,,11.1,60.83,18.68,2.47,2.46,167.79,3.69,,18.43,31.59,0.33,0.14,,,,16.63,14.8,20.62,,,4.3,4.7,6.01,0.77,22.81,4.75,,19.14,11.08,,,135.18,52.66,27317.1,,22.09,,26.82,6.43,22.08,22.08,3.25,4.93,,1.13,0.82,,21.78,1.24,3.3,1.13,141,29.86,18.68,21.99,2.91,1.24,11.13,3.69,23.37,103.1,33.95,30.82,,32.85,,2.12,28.73,,,10,3364750932.0,Miscellaneous Commercial Services,Commercial Services
LOW,25.41,54.42,7.35,7.7,,23.7,19.6,13.9,,,7.4,57.91,4.06,19.81,55.67,3.85,0.17,0.08,273.43,1.13,113.66,66.97,,3.2,,,0.36,1.65,18.05,15.2,24.15,17.77,15.18,2.26,2.26,5.54,,9.34,5.07,1.68,21.7,23.25,,,213.59,33.22,6.97,,8.19,,12.33,,22.8,22,0.81,1.87,,0.7,0.91,,19.96,1.28,,1.45,,,15.91,21.3,1.15,2.63,,0.23,15.62,43.88,40.24,,,25.47,,3.34,33.3,,,10,126976896333.00002,Home Improvement Chains,Retail Trade
LPG,,19.66,,0.7,3.4,,38.5,60,39.6,332.35,29.8,7.17,17.62,,14.78,2.02,3.45,0.48,22.69,4.22,4.7,19.63,0.91,2.16,0.69,,0.67,17.63,5.06,4,4.74,10.52,6.84,3.99,2.79,19.76,0.59,58.88,30.38,17.63,6.44,38.89,,,28.19,61.41,7.37,,47.87,,53.33,0.89,3.85,3.79,0.08,1.91,,0.12,0.1,,3.22,0.8,0.39,0.74,,,2.95,4.05,0.15,0.29,0.89,4.2,13.02,19.46,15.87,23.34,,17.16,,8.06,10.13,,,7,1101901442.0000002,Marine Shipping,Transportation
LPL,,26.89,,,,,,,,,,10.27,,,20.12,0.55,0.12,0.12,3.17,0.65,48.38,67.43,42.43,8.04,2.13,,,,,9.44,,89.44,3.97,0.78,0.68,,0.21,,,,,,,6.91,3.88,9.7,,,,,,0.65,,,,0.15,,,,,,0.82,,0.58,,,3.12,,,,0.85,0.43,,,,,,,,,,,,5,3706494802.134649,Electronic Production Equipment,Electronic Technology
LPLA,42.14,71.93,45.75,2.1,19,6.3,31.3,38.9,,21.33,21.1,60.03,0.41,9.99,67.95,3.93,0.49,0.34,327.56,2.06,,121.38,20.73,2.34,1.69,,0.08,0.37,17.51,13.95,290.13,17.09,13.56,2.12,2.42,5.71,0.23,0.83,0.39,0.37,17.25,22.31,12.66,16.26,311.86,27.82,6.46,,8.73,,13.82,8.84,24.63,20.78,1.07,2.16,,0.67,10.06,,259.84,1.05,13.67,1.6,,,41.76,,0.91,2.3,202.2,2.06,9.25,144.83,21.33,42.87,,17.56,,,45.06,,,10,18851560200.0,Investment Banks/Brokers,Finance
LPX,72.06,67.14,17.34,12.1,22.9,18.3,,,,,12.9,75.3,1.7,16.23,69.72,8.52,1.14,0.93,120.27,2.91,66.36,41.48,18.24,0.56,0.22,,0.18,0.86,15.56,12.65,17.79,15.99,13.73,2.81,2.9,6.43,0.65,16.28,5.62,0.86,21.81,25.17,22.33,7.78,65.7,28.41,34.38,,14.29,,18.85,5.07,20.74,21.67,0.63,2.95,,0.69,1.57,,18.17,1.83,2.23,2.03,,,13.06,20.96,0.87,0.99,5.15,1.69,16.8,29.41,24.57,26.06,,21.44,,3.33,23.91,,,7,4227604543.999999,Forest Products,Non-Energy Minerals
LRCX,10.5,53.84,4.63,2.9,15.7,15.4,3.4,2.7,13.1,,3.9,57.59,2.03,,56.49,9.2,1.14,1.22,76.59,2.53,195.44,25.65,61.7,0.96,0.59,,0.26,1.08,19.88,18.48,19.77,18.12,16.92,5.53,6.14,5.03,0.43,31.04,4.91,1.2,21.28,20.58,18.96,13.02,59.68,47.47,24.46,,26.02,,29,11.68,24.75,23.9,1.28,6.47,,0.76,0.67,,20.79,1.28,3.96,1.68,,40.74,19.09,21.56,1.39,1.76,14.73,1.74,21.61,91.76,33.78,49.11,,33.32,,4.21,35.29,,,10,82569365621.0,Industrial Machinery,Producer Manufacturing
LRN,63.88,76.65,25.12,,12,,22.2,40,36.6,143.31,8.5,81.06,,44.4,79.58,6.5,2.26,0.93,110.44,5.6,6.79,13.1,99.09,1.29,0.46,,,,14.98,11.19,22.92,,,2.12,2.3,6.68,0.62,10.04,4.4,,16.93,21.79,18.92,10.21,50.42,38.21,32.28,,11.38,,13.91,3.96,20.08,20.08,0.7,2.28,,,,,22.79,2.19,2.35,2.65,,9.02,17.77,32.5,0.8,2.29,6.17,5.5,12.87,49.79,20.16,21.9,,16.98,,0.24,64.21,,,10,1908451964.0,Other Consumer Services,Consumer Services
LSCC,,59.89,30.09,,21.3,,45.8,76.3,50,106.37,22.2,57.75,,,61.07,33.55,1.35,7,57.67,3.98,210.39,71.56,65.42,0.12,0.03,,,,77.41,53.63,59.63,,41.51,14.95,13.96,1.29,0.82,23.42,1.66,,54.25,21.81,,,55.69,68.9,,,25.48,,18.04,11.31,55.99,54.2,1.29,14.19,,,,,60.77,1.04,7.21,2.23,,36.73,47.78,95.01,2.17,3.06,21.6,2.84,17.4,45.3,13.84,21.06,,23.87,,1.98,303.53,,,6,12053836380.000002,Semiconductors,Electronic Technology
LSPD,,51.03,30.9,,4,,26.2,,3.4,,44.6,39.93,,7.07,46.03,9.3,4.55,30.01,17.31,6.08,11.22,22.68,13.28,,0.01,,,,,,,,2511.67,1.55,2,,0.94,,,,29.34,,62.14,20.84,23.16,41.81,,,,,,1.15,,406.44,,2.69,,,,,,0.75,7.94,,5.48,3.79,,,,4.11,3.43,5.94,,,,,,,,1.57,,,,,2339085228.51802,Packaged Software,Technology Services
LSTR,7.05,44.41,6.44,2.4,15.2,16.8,12.1,10.7,30,,11.3,32.55,1.51,5.93,40.56,11.33,0.9,4.31,181.29,2.21,,35.71,56.07,0.4,0.12,,0.24,0.76,24.3,19.77,21.77,19.19,15.9,1.15,1.27,4.12,0.58,5.83,4.38,0.76,26.88,13.07,,,137.08,13.19,,,4.32,,5.22,6.31,31.1,32.81,3.01,1.34,,1.46,0.98,,23.01,1.32,3.1,1.27,,11.24,20.49,23.59,3.96,1.38,6.57,2.21,11.65,49.36,21.75,20.52,,22.9,,2.43,25.14,,,10,6701860359.0,Trucking,Transportation
LSXMA,,44.59,2.32,1.2,8.5,,77,15.5,,26.06,2.9,22.97,,,38.2,0.68,0.06,0.02,22.29,0.38,,107.6,26.96,4.17,1.01,,,,9.07,6.9,16.86,10.45,7.98,2,2.01,11.03,0.35,11.93,14.58,,10.26,38.92,,0.98,26.44,48.98,3.71,,10.99,,21.65,0.68,8.78,8.38,0.73,0.89,,,,,7.34,0.84,,,,,4.55,7.96,0.37,0.38,,0.38,3.22,157.2,7.37,9.72,,5.02,,27.37,12.21,,,9,7217329999.999999,Movies/Entertainment,Consumer Services
LSXMB,,41.01,3.61,1.2,8.5,,77,15.5,,26.06,2.9,17.31,,,33.63,0.68,0.06,0.02,22.51,0.38,,107.6,26.96,4.17,1.01,,,,9.07,6.9,16.86,10.45,7.98,2,2.01,11.03,0.35,11.93,14.58,,6.39,38.92,,0.98,26.7,48.98,3.71,,10.99,,21.65,0.68,8.78,8.38,0.73,0.89,,,,,7.34,0.84,,,,,4.55,7.96,0.37,0.38,,0.38,3.22,157.2,7.37,9.72,,5.02,,27.37,12.21,,,9,7318570000.0,Movies/Entertainment,Consumer Services
LSXMK,,44.65,2.64,1.2,8.5,,77,15.5,,26.06,2.9,23.23,,,38.29,0.68,0.06,0.02,22.29,0.38,,107.6,26.96,4.17,1.01,,,,9.07,6.9,16.86,10.45,7.98,2,2.01,11.03,0.35,11.93,14.58,,17.28,38.92,,0.98,26.44,48.98,3.71,,10.99,,21.65,0.68,8.78,8.38,0.73,0.89,,,,,7.34,0.84,,,,,4.55,7.96,0.37,0.38,,0.38,3.22,157.2,7.37,9.72,,5.02,,27.37,12.21,,,9,7357760000.0,Movies/Entertainment,Consumer Services
LTC,14.52,45.05,3.44,,1.6,,0.5,1.9,,8.41,5.5,20.13,6.02,10.42,36.84,1.91,0.12,0.05,37.73,3.11,200.01,,33.83,4.25,0.83,,1.16,6.04,16.63,13.34,21.02,20.17,14.81,16.93,11.89,6.01,0.51,56.57,6.87,6.04,19.21,8,,1.83,35.86,93.57,2.86,,48.77,,61.29,1.79,16.19,19.11,,7.84,,,,13.96,13.88,1.05,1.23,0.78,,,13.88,13.73,,0.93,1.79,3.09,5.44,48.05,9.37,11.42,,7.07,,2.37,13.72,,,10,1319695030.0,Real Estate Investment Trusts,Finance
LTH,66.2,51.04,1.4,,3.9,,,,23.1,45.98,18.5,50.8,,35.95,51.35,1.04,0.26,0.03,24.32,0.59,14.65,20.49,3.4,6.89,1.61,,,,27.49,15.12,,,12.06,3.13,3.6,3.64,0.36,,,,25.05,,25.22,12.1,21.59,46.88,2.26,,5.67,,13.08,1.97,35.88,28.71,,2.01,,,,,,1.13,2.35,,,,9.3,64.89,,,4.35,0.46,2.02,6.11,5,6.1,,3.65,,,,,,3,2945473978.0,Other Consumer Services,Consumer Services
LTHM,,56.83,140.71,,39.4,,352.2,,43.9,18.47,28.9,62.48,,27.1,54.97,1.44,0.19,0.18,5.25,1.18,181.29,83.95,40.09,2.95,0.12,,,,34.25,23.19,,25.65,15.91,5.45,6.82,2.92,0.63,,,,36.46,,,15.67,5.63,34.2,127,,17.22,,21.15,0.87,30.6,20.69,0.79,5.13,,,,,,0.93,1.04,,,,,,,1.85,1.14,0.65,2.2,3.56,2.7,3.48,,2.13,,,,,,7,3626656687.0,Chemicals: Specialty,Process Industries
LULU,,82.63,23.36,1.1,19.5,,37,39.9,43.4,62.91,31.1,96.25,,,88.88,11.75,0.66,0.79,399.6,2,131.77,28.27,4.5,0.54,0.38,,,,17.8,15.15,26.54,19.15,16.36,4.33,4.16,5.62,0.56,15.66,3.28,,26.69,21.91,8.38,8.21,473.92,58.85,,,17.05,,23.35,12.31,28.87,28.87,1.06,4.19,,0.87,0.86,,25.15,0.84,4.07,0.86,,96.76,18.87,23.16,1.15,3.4,12.89,1,25.7,70.67,45.66,43.4,,37.77,,3.23,66.16,,,10,51337121333.00001,Internet Retail,Retail Trade
LUMN,509.46,44.35,54.45,2.8,,,,,,15.39,,47.43,,588.55,42.04,,0.67,0.14,7.0,1.2,10.69,56.49,35.32,9.41,55.03,,,,,11.37,17.61,47.72,6.9,1.89,1.71,,0.01,9.72,18.19,,,40.02,,,3.4,49.35,0.23,,,,2.26,20.59,,,,0.48,,,,,5.39,2.06,,0.82,,,1.51,777.79,,0.33,,1.16,,,,,,0.92,,18.22,,,,5,1552298625.0,Major Telecommunications,Communications
LUV,12.15,65.91,5.69,,5.5,58.7,,,41.6,43.21,34.4,68.41,2.14,12.71,68.29,1.91,0.7,1.03,34.18,0.88,12.38,4.97,1.12,4.86,0.87,,0.96,2.11,99.08,11,,15.61,7.25,0.7,0.75,1.01,0.3,,,2.11,21.63,8.29,,5.14,38.42,14.47,,,,,,1.97,,45.57,,0.79,,,,,,0.89,2.13,0.56,,,53.48,,,1.72,2.24,0.83,,1.01,0.9,,,,,3.09,13.78,,,9,17684365702.999996,Airlines,Transportation
LVS,13.09,62.13,27.71,0.5,12,,,,,267.13,52.2,63.53,1.48,16.12,64.05,2.47,0.79,0.3,53.99,0.9,2.42,9.7,13.82,3.35,4.09,,0.35,1.48,17.27,11.68,25.23,15.06,10.84,3.92,4.32,5.79,0.16,17.11,4.95,1.48,19.55,,18.13,8.05,101.83,49.41,3.5,,13.29,,22.8,11.41,26.73,23.37,,3.57,,,,,20.86,0.53,3.77,0.87,,,12.22,20.99,,6.97,13.67,0.89,6.99,20.69,16.42,37.97,,12.55,,8.37,24.32,,,8,37259155059.99999,Casinos/Gaming,Consumer Services
LVWR,,32.64,26.14,,366.3,,,,,,7.3,13.23,,,24.57,13.41,2.46,88.18,5.4,3.54,280.47,21.71,42.34,,0.01,,,,,,,,,,32.49,,0.77,,,,,,22.92,74.04,0.0,,,,,,,7.95,,,,35.16,,,,,,,,,22.5,12.56,,,,,8.57,2.62,,,,,,,,0.2,,,,,2025436401.0,Recreational Products,Consumer Durables
LW,,52.42,26.93,0.6,55.9,11.2,27.9,33,,13.86,21.2,46.57,2.87,,49.71,3.02,0.07,0.03,77.53,1.19,83.23,56.18,41.75,3.17,2.21,,0.34,1.86,15.74,11.72,,22.22,13.81,2.3,2.33,6.35,0.24,,,1.86,18.27,16.17,,3.68,113.77,25.14,6.35,,9.58,,14.78,6.03,18.24,19.42,1.7,1.74,,1.35,,,,0.68,4.84,,,,14.17,31.71,1.32,2.51,27.2,0.54,8.66,21.73,17.26,36.14,,11.69,,,21.7,,,10,14520043974.0,Food: Specialty/Candy,Consumer Non-Durables
LXP,6.92,38.92,,,2.5,6.1,,,,,,25.23,4.8,11.84,35.18,0.68,0.39,0.04,9.14,1.82,,88.09,4.52,14.77,0.7,,8.67,5.69,42.65,42.65,23.32,,,,12.37,2.34,0.55,53.07,6.71,5.74,609.23,,,5.69,10.11,26.93,0.81,,7.67,,15.4,1.34,152.33,,,7.83,,,,91.4,14.76,0.9,,1.1,,,13.44,397.39,,0.78,1.58,1.82,0.65,540.73,2.56,1.2,,1.38,,,13.06,,,10,2842474638.0,Real Estate Investment Trusts,Finance
LYB,,21.55,,1,18.6,5.6,13,12,33.9,,14.9,9.65,8.5,,17.09,2.62,0.44,0.21,76.39,2.13,50.51,33.69,33.33,2.71,0.92,,0.72,6.9,11.17,7.54,22.11,9.85,6.93,1.04,0.86,8.95,0.37,3.9,6.41,7.02,8.87,14.91,10.38,,89.57,11.79,6.25,,5.29,,7.46,1.81,11.63,10.63,9.66,0.62,,,,,15.94,0.85,1.01,0.66,,,7.46,15.16,,0.56,2.16,1.25,5.83,15,10.32,16.25,,8.7,,8.15,6.33,,,10,32432688644.000004,Chemicals: Specialty,Process Industries
LYFT,17.94,47.06,30.2,,,,54.3,45.9,48.5,401.19,14.7,34.4,,,41.31,,0.5,1.68,15.94,0.75,,10.45,,9.69,1.75,,,,,47.62,8.81,,51.64,0.88,1.04,,0.13,11.74,9.97,,15.37,,,19.17,16.05,41.27,,,,,,9.8,,,,1.15,,,,,9.9,0.99,,,,,8.57,15.86,,,18.75,0.75,,,,,,,,,,,,,4356764249.0,Other Transportation,Transportation
LYV,52.64,63.92,35.79,,67.5,,,,,43.37,124,49.95,,36.57,58.36,2.31,0.57,0.67,136.76,1.01,0.94,44.8,37.6,4.63,28.44,,,,27.55,19.1,50.96,22.33,16.69,1.3,1.45,3.63,0.02,2.84,2.1,,51.2,14.47,40.29,9,105.65,24.78,2.8,,2.04,,4.11,109.41,162.81,170.1,,1.38,,,,,44.45,1.29,,1.32,,,23.82,57.32,,4.22,,1.01,2.42,32.6,13.01,712.31,,4.92,,0.2,,,,5,19291276016.0,Movies/Entertainment,Consumer Services
LZ,,61.26,26.95,1,,,,47.4,,,,68.68,,,63.24,0.53,0.41,13.98,8.2,0.61,,48.42,7.39,0.11,0.13,,,,30.92,16.77,16.46,18.4,15.25,2.56,1.9,3.23,0.17,11.52,5.52,,14.83,,11.69,3.11,12.22,64.26,58.77,,3.61,,4.32,23.43,63.08,37.27,,2.23,,,,,19.26,0.67,,,,,13.04,43.41,,2.53,,0.61,6,68.86,30.6,20.24,,4.83,,11.79,,,,4,1962089557.0,Miscellaneous Commercial Services,Commercial Services
LZB,12.67,58.47,0.82,2.2,11.5,28.5,8.2,7.2,,13.47,8.1,44.57,2.99,15.64,54.93,3.26,0.7,0.62,44.72,1.88,85.22,30.06,22.65,1.66,0.49,,0.28,1.83,12.25,6.94,18.66,,,,0.99,8.16,0.52,5.3,5.91,1.97,14.97,20.17,8.4,2.65,28.32,43.34,284.29,,6,,7.43,1.84,15.47,15.42,0.78,0.93,,0.88,1.52,,17.47,1.58,1.31,1.06,,,11.3,19.01,1.11,0.76,2.52,1.22,6.49,18.7,11.33,12.53,,9.21,,4.45,17.4,,,10,1374205172.0,Home Furnishings,Consumer Durables
M,,56.55,10.13,4.1,22.4,20.5,,,24,,13.8,54.97,1.53,,57.22,2.5,0.17,0.11,16.43,1.48,124.18,109.84,3.91,4.79,1.4,,0.2,4.18,27.5,7.92,32.03,8.87,4.91,0.44,0.42,3.64,0.27,1.32,6.8,4.23,6.39,15.29,,,18.09,41.04,10.53,,0.79,,5.56,1.06,25.67,4.75,,0.2,,,,,14.83,0.91,0.56,0.68,,,3.92,,,0.5,1.49,0.34,1.12,4.1,3.01,4.41,,8.87,,5.86,8.65,,,9,3048285264.0000005,Department Stores,Retail Trade
MA,26.99,57.54,9.45,2.1,4.9,12.5,22.3,24,21.1,45.25,20.4,57.33,1.08,16.15,56.97,11.13,0.66,0.62,528.57,1.29,,44.14,54.76,1.14,2.47,,0.18,0.5,31.95,30.23,37.99,26.46,24.95,15.61,17.95,3.13,0.16,47.25,2.65,0.5,32.41,17.46,15.31,12.06,501.31,75.95,25.89,,45.26,,58,65.34,39.98,37.84,2.56,18.02,,1.51,1.6,,38.15,1.05,,1.12,,,34.86,44.94,2.43,3.51,,1.29,28.75,732.89,57.19,174.33,,43.59,,2.23,63.68,,,10,390217001311.0,Miscellaneous Commercial Services,Commercial Services
MAA,20.81,48.47,,,0.6,11.9,10.1,29.3,,39.64,7.9,26.84,5.38,12.04,42.52,2.09,0.04,0.01,158.94,0.07,,23.7,,3.82,0.82,,1.31,3.7,33.43,18.34,38.42,34.16,18.23,10.47,10.73,2.99,0.51,27.93,3.28,3.7,38.77,10.96,,2.9,163.06,33.38,4.12,,23.88,,30.74,3.11,35.88,35.88,4.08,8.5,,2.17,2.64,17.17,30.41,0.97,2.23,1.1,,,16.49,25.68,4.65,1.62,3.11,0.07,4.52,,6.62,8.59,,5.66,,2.16,38.12,,,10,16101422058.0,Real Estate Investment Trusts,Finance
MAC,45.73,77.09,21.24,,,,,14.6,17.1,,,87.81,0.5,22.68,81.99,0.28,0.2,0.03,22.11,0.62,,62.21,61.76,12.55,1.76,,1.89,3.08,170.44,27.89,35.31,56.38,21.77,12.28,11.11,0.59,0.33,31.47,4.98,3.08,49.21,,,,12.22,54.08,0.87,,8.98,,18.83,1.99,61.42,,,5.44,,,,12.82,17.3,1.81,,1.24,,,17.3,,,1.01,2.09,0.62,1.05,1.17,0.82,3.25,,2.34,,2.76,11.06,,,7,2632579808.0,Real Estate Investment Trusts,Finance
MAG,44.12,42.94,37.62,,15.6,,,,,,,34.45,,18.55,39.83,,31.5,,,32.54,,2111.86,,,,,,,,,,,,25.42,,,,,,,19.01,,16.96,,,,,,,,,2.83,20.99,20.99,,,,,,,,,1.65,,16.6,15.91,,21.23,,4.2,2.83,32.54,13.76,,,14.13,,,,0.01,,,,3,1226059249.8522868,Precious Metals,Non-Energy Minerals
MANH,25.08,68.2,12.12,1,9.5,,21.7,40.1,21.6,39.5,17.6,83.21,,27.85,74.94,29.87,0.59,4.3,302.59,1.25,,19.62,68.47,0.19,0.18,,,,70.51,68.87,67.55,59.29,56.74,12.92,17.87,1.42,0.4,26.46,1.47,,61.48,18.41,13.42,10.73,237.22,54.65,,,21.38,,25.35,66.5,85.96,65.92,6.59,18.41,,4.31,3.91,,69.62,1.28,15.84,2.03,,570.92,67.74,101.69,3.78,6.52,85.72,1.25,33.35,505.64,87.24,87.87,,41.13,,1.16,139.44,,,10,12264691316.0,Packaged Software,Technology Services
MAR,34.91,68.54,21.38,3.6,,59.8,114.9,,24.8,237.05,34.1,74.01,0.81,19.06,69.94,3.77,0.05,0.03,292.59,0.42,,14.31,41.06,3.54,,,0.22,0.82,25.08,23.32,36.12,19.92,19.14,3.6,3.85,3.99,,10.66,3.25,0.86,27.63,22.03,5.7,5.94,258.61,20.47,5.64,,11.18,,15.21,,30.61,27.97,1.66,3.43,,2.42,2.42,,32.09,1.13,,1.47,,,26.6,38.2,1.12,4.48,,0.42,10.76,153.03,21.54,,,12.58,,3.72,55.41,,,9,60590356909.0,Hotels/Resorts/Cruise lines,Consumer Services
MARA,24.32,60.05,44.5,,20.5,,,,,,234.2,59.43,,,59.79,6.75,2.75,0.26,26.43,4,,10.64,6.08,1.27,0.22,,,,58.69,16.75,,,7.53,8.72,14.12,1.7,0.8,,,,287.28,,,39.4,18.97,,,,27.48,,,2.82,29.37,,,11.28,,,,,,1.39,,1.53,,,,,,,2.87,4,6.31,11.2,5.66,7.75,,,,,,,,1,1713024511.0000002,Data Processing Services,Technology Services
MAS,26.45,54.09,3.87,5.1,,27.9,7.4,10.2,17.7,38.59,9,66.08,4.29,19.5,58.29,4.44,0.4,0.2,81.01,1.83,75.38,63.54,56.6,2.57,,,0.29,1.43,16.08,16.08,20.3,13.95,12.51,2.51,2.52,6.22,,12.42,5.6,1.43,18.32,14.87,6.44,1.09,57.57,36.15,13.26,,10.54,,16.82,,21.55,20,1.9,2.29,,0.96,1.04,,18.35,1.41,,1.35,,,15.54,26.71,1.92,1.43,,1.21,15.54,58.1,33.46,,,32.19,,6.66,25.96,,,10,12296706229.999998,Building Products,Producer Manufacturing
MASI,61.77,60.4,50.3,1.5,0.5,,,,,,24.3,44.46,,34.32,55.11,5.23,0.25,0.18,169.79,2.01,194.53,88.36,62.61,3.89,0.59,,,,77.06,44.12,65.32,31.31,25.38,3.9,4.78,1.3,0.47,7.32,1.65,,36.69,1.73,33.58,4.64,167.78,50.05,3.32,,3.85,,7.7,6.21,117.1,45.4,11.64,4.49,,2.74,5.35,,61.01,1.01,6.69,0.73,,,40.93,56.48,,3.28,22.17,1.11,2.62,13.03,5.22,5.75,,6.34,,0.78,46.77,,,10,5340963714.0,Medical Specialties,Health Technology
MAT,,53.94,1.95,,52.1,,9.6,19.7,60.8,,5.1,55.87,,5.8,55.66,3.22,0.56,0.27,19.36,2.45,97.12,55.44,76.94,2.99,1.14,,,,12.02,9.71,12.45,11.12,8.74,1.53,1.6,8.32,0.36,12.85,10.55,,12.18,24.69,38.11,1.49,20.06,50.22,5.6,,10.24,,12.63,2.82,12.1,11.95,0.18,1.26,,,,,10.06,0.97,2.51,0.98,,,7.73,11.6,0.53,1.45,11.88,1.88,8.8,42.57,14.2,26.12,,13.45,,6.01,69.14,,,7,7461719069.0,Recreational Products,Consumer Durables
MATW,,62.58,7.2,0.9,,3.7,,188.9,,4.37,3.6,45.97,3.86,,58.39,1.95,0.09,0.05,29.5,1.45,72.54,31.18,41.28,11.09,1.92,,0.55,3.29,,22.87,50.79,,,,0.96,,0.24,1.9,3.77,3.39,16.39,8.48,,,33.07,29.5,0.09,,,,0.25,2.06,,17.05,4.74,0.52,,,,,27.2,0.89,,0.67,,,11.6,,,0.77,,0.91,,,,,,0.22,,2.93,86.76,,,6,1202863313.9999998,Miscellaneous Manufacturing,Producer Manufacturing
MATX,72.5,47.41,32.17,7.3,46.4,11.9,19.8,23.3,8.6,7.09,16.5,33.41,1.39,35.62,41.71,3.48,0.47,0.41,151.14,1.13,,39.66,33.12,0.8,0.26,,0.11,0.87,10.2,6.64,11.89,,,,1.64,9.8,0.58,13.8,9.13,0.9,15.12,28.05,,,96.07,22.97,54.88,,12.37,,14.05,1.96,12.57,12.57,0.3,1.57,,0.4,0.77,,11.31,1.57,1.17,1.91,,,7.36,10.06,0.5,0.63,2.43,1.13,9.54,22.29,14.28,16.95,,9.15,,7.82,15.65,,,10,3047565765.0,Marine Shipping,Transportation
MBC,22.71,40.21,11.76,0.3,,,11.5,6.4,24.6,,2.9,23.83,,10.78,35.59,2.72,0.29,0.1,16.58,1.82,53.81,33.97,29.38,3.41,0.88,,,,12.03,9.46,17.93,,,,1.16,8.31,0.44,6.48,8.28,,10.11,,6.82,,0.0,33.1,3.9,,5.46,,10.09,1.65,14.63,11.27,,0.8,,,,,12.4,,,,,,8.85,,,,,1.02,5.9,39.66,12.14,12.08,,9.9,,3.7,,,,5,1536025430.0,Home Furnishings,Consumer Durables
MBLY,,54.25,33.68,,,,27.8,50.4,17.6,,28.6,34.03,,,48.83,15.04,3.57,,17.0,5.8,163.47,72.69,48.03,,,,,,,89.77,77.19,48.18,41.74,8.96,9.17,,0.96,11.88,1.54,,40.87,,,,0.0,46.86,,,,,,1.15,,42.75,,7.67,,,,,65.02,,3.48,,17.89,8.76,45.36,,,,6.39,4.54,,,,,,,,,,,,,30365403221.0,Packaged Software,Technology Services
