Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CLX,21.17,60.09,,,2.6,,,,46.24,,49.99,3.65,2.46,54.77,3.87,,0.13,0.07,163.42,1.03,60.85,125.44,34.13,4.02,8.85,,0.99,2.96,46.63,31.47,47.11,19.24,16.03,3.26,3.21,2.14,0.06,6.81,2.39,2.99,24.52,,6.84,1.49,146.26,42.97,9.93,,,3.95,,12.6,61.9,72.96,33.86,,2.88,,,,,42.25,,0.99,,,29.35,,,2.45,,0.63,4.76,29.22,12.32,213.74,,14.76,,2.95,28.08,,,10,18103359180.0,Household/Personal Care,Consumer Non-Durables
CMCO,,64.65,,11.5,5.3,34,35.1,,5.97,9.1,83.1,1.09,,72.45,1.92,,0.3,0.13,35.57,2.07,114.09,43.46,60.46,3.51,0.58,,0.1,0.8,14.83,10.05,29.5,,,1.43,1.44,6.74,0.5,4.87,4.82,0.8,11.65,13.11,,,39.67,37.06,2.84,,,4.52,,10.5,1.16,22.23,12.39,3.44,1.03,,,,,20.87,,1,,,14.05,30.24,1.91,0.8,,1.2,2.51,32.42,6.26,5.29,,5.28,,,23.71,,,10,1022304371.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMCSA,,63.72,4.6,1.8,8,10.9,23.5,3.3,188.44,9.4,73.56,4.38,,68.11,1.53,,0.17,0.06,41.64,0.66,,123.51,39.74,2.58,1.18,,0.29,2.87,10.5,6.6,21.6,10.27,6.64,2.06,2.07,9.52,0.32,9.59,7.21,2.96,9.4,11.31,7.15,0.94,45.73,70.53,5.7,,,12.46,,19.32,1.94,11.07,10.19,2.43,1.38,,0.61,0.85,,14.5,,0.69,,,6.3,12.39,,0.78,,0.66,5.74,40.48,10.56,18.17,,6.93,,11.55,13.17,,,10,187033524119.00003,Cable/Satellite TV,Consumer Services
CME,6.01,59.55,,0.4,17.8,11.5,19.5,10.2,13.53,4.4,61.03,8.33,,58.96,0.74,,0.02,0.56,218.3,1.02,,35.76,36.78,0.72,0.12,,1.01,3.95,18.19,16.88,22.96,18.49,17.14,12.93,13.83,5.5,0.22,60.23,4.44,2.1,21.63,11.67,3.87,4.77,229.51,85.7,22.87,,,56.98,,62.85,2.84,24.07,22.55,3.18,13.59,,1.68,1.26,,22.48,,1.01,,,21.98,23.29,2.77,1.57,,1.02,2.49,546.4,11.99,12.01,,2.17,,4.02,27.25,,,10,74403329139.0,Investment Banks/Brokers,Finance
CMG,55.42,54.87,0.7,15.7,,51.5,50.2,63,42.95,19.2,46.27,,,53.91,11.41,,1.43,0.35,57.34,1.71,1.77,9.09,2.98,1.96,1.15,,,,44.48,37.73,63.23,36.47,31.18,6.39,7.72,2.25,0.42,12.2,1.66,,44.35,21.01,18.28,14.08,47.98,27.1,,,,13.23,,17.35,21.16,56.22,54.61,1.75,7.4,,,,,60.86,7.19,1.53,,,42.21,58.94,2.18,5.66,21.32,1.68,17.27,32.16,25.91,44.66,,20.16,,0.24,133.35,,,10,52761311888.99999,Restaurants,Consumer Services
CMI,33.23,68.46,1.3,4.6,7.2,0.5,,10.2,,21.5,77.68,3.09,3.96,72.93,3.76,,0.2,0.27,326.4,1.34,82.47,61.27,60.19,1.86,0.83,,1.23,2.13,15.55,11.74,41.72,11.93,9.31,1.46,1.47,6.43,0.31,3.53,2.69,2.24,14.83,10.29,62.86,2.79,295.54,24.31,3.64,,,5.69,,4.12,4.68,23.65,59.65,39.77,1.34,,4.78,2.82,,39.99,5.05,1.11,,,19.55,16.83,8.66,1.62,9.61,0.82,6.11,32.88,15.99,20.06,,4.71,,3.78,23.08,,,10,33339483177.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMP,,69.3,,4.1,,,,,8.29,,82.88,0.61,,75.83,1.12,,0.07,0.02,12.39,2.9,150.43,39.83,40.21,,2.49,,7.38,3.63,,,,18.4,8.3,1.22,1.2,,0.22,,,4.83,22.94,,,,30.38,19.28,1.43,,,,,7.89,1.45,,203.11,,0.45,,,,,,7.08,0.24,,,,,,0.72,5.58,0.74,,,,,,6.56,,12.34,7.51,,,8,1190898619.0000002,Chemicals: Specialty,Process Industries
CMPR,38.11,39.74,1.2,,,18.9,,11.3,,7.2,29.31,,10.48,36.06,2.75,,0.31,0.12,81.84,0.69,22.39,64.15,7.43,4.31,,,,,14.39,8.93,15.05,,,1.03,1.09,6.95,,7.21,11.58,,17.85,8.78,,5.23,72.97,48.51,2.07,,,5.28,,7.53,,12.73,12.72,2.65,0.69,,0.94,0.69,,9.32,,0.54,,,6.27,11.17,,2.2,,0.54,9.35,71.31,20.7,,,21.89,,2.67,215.37,,,6,1818476602.0,Commercial Printing/Forms,Commercial Services
CMRE,47.36,69.4,1,22.2,4.8,57.1,52.8,,10.15,48.8,75.86,3.53,23.47,75,1.49,,1.22,0.39,15.53,1.61,16.07,13.56,10.04,3.68,1.03,,0.18,2.97,6.6,5.01,20.87,,,,1.82,15.15,0.46,8.74,8.88,2.97,5.56,25.34,,,16.1,27.27,2.86,,,19.6,,22.84,0.76,5.47,6.17,0.2,0.99,,,,,11.35,0.46,0.66,,,3.63,5.41,0.25,0.57,0.76,1.54,6.94,13.46,11.24,15.5,,9.05,,4.65,8.22,,,10,1148519851.0,Marine Shipping,Transportation
CNC,11.84,48.4,2.8,2.9,,7.8,10.1,18.4,12.3,13.7,48.47,,,47.53,2.82,,0.62,1.15,74.58,1.17,,33.89,36.12,3.06,0.65,,,,8.04,6.29,16,9.49,7.44,0.22,0.23,12.44,0.33,1.43,5.76,,10.19,19.16,6.98,2.77,86.42,10.96,4.71,,,1.79,,2.14,1.43,14.15,10.46,1.19,0.25,,0.3,0.62,,17.63,2.13,0.73,,,13.48,27.36,1.1,0.61,9.71,1.17,3.38,161.75,9.1,10.77,,3.94,,12.33,22.74,,,10,36717702349.0,Managed Health Care,Health Services
CNHI,,65.92,1.6,20.1,,65.5,59.4,,26.25,18.7,72.57,4.14,,69.41,2.12,,0.43,0.07,11.33,7.02,142.37,80.44,369.81,6.38,3.6,,0.3,4.14,10.71,9.22,502.34,20,16.58,2.13,1.7,9.34,0.17,0.34,0.55,4.14,7.53,25.63,,,14.0,32.16,2.95,,,8.74,,19.95,1.89,7.41,7.31,0.82,0.64,,,,,400.37,1.31,1.36,,,12.37,33.47,0.44,0.84,5.27,5.75,4.55,13.09,10,25.84,,10.27,,,14.34,,,8,17987084780.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CNI,8.86,48.2,3.3,4.2,11.2,13.6,11.3,7.4,19.32,9.6,42.57,3.64,,46.17,2.89,,0.07,0.02,116.43,0.63,27.86,78.77,27.18,2.33,1.07,,0.45,2.13,16.96,13.45,33.41,15.67,12.51,6.46,7.04,5.9,0.36,21.01,3.61,2.15,18.38,11.81,10.01,5.34,135.07,41.75,8.58,,,32.02,,41,5.1,18.63,21.69,3.01,5.99,,1.43,1.54,,28.33,2.26,0.97,,,14.72,22.51,2.51,1.91,5.31,0.48,10.37,15.56,14.76,27.35,,11.78,,3.43,22.09,,,10,76311835087.66574,Railroads,Transportation
CNK,55.78,53.43,,,,,,,,50.8,51.24,,55.95,50.01,1.2,,1.01,0.23,27.84,1.29,9.43,142.95,10.45,6.7,9.35,,,,19.35,11.73,28.07,13.84,7.76,1.79,2.12,5.17,0.08,7.54,6.26,,15.25,,13.85,5.01,15.5,64.98,1.58,,,5.05,,9.55,9.31,28.7,25.08,,1.51,,,,,20.03,,1.08,,,12,19.39,,3.74,,1.26,2.97,14.32,7.55,45.42,,6.95,,6.18,116,,,7,2039795372.0000005,Movies/Entertainment,Consumer Services
CNM,76.32,54.59,7.3,31.6,,40.9,140.8,75.3,32.03,24.8,78.64,,,63.24,3.07,,0.01,0.01,45.77,2.29,62.74,46.68,61.02,3,1.6,,,,16.1,12.92,15.07,12.95,12.58,1.55,1.63,6.21,0.27,10.8,8.54,,21.01,,8.69,6.81,36.37,26.74,6.29,,,5.58,,10.11,5.37,21.9,21.9,0.64,1.35,,,,,13.22,,,,,12.54,13.72,0.85,,,1.34,7.12,44.47,15.51,23.93,,11.47,,4.2,,,,6,6383981289.0,Wholesale Distributors,Distribution Services
CNNE,2.56,49.47,8.4,,,,,5.7,,4.4,53.83,1.23,,50.02,2.19,,0.55,0.24,19.21,1.01,,53.31,,,0.12,,,1.23,,,,,,3.08,2.81,,0.86,,,2.48,,,,,18.53,4.62,,,,,,,0.63,,,,2.76,,,,,,,,,,,,,4.64,0.66,1.01,,,,,,,,27.98,,,,4,1438823501.0,Restaurants,Consumer Services
CNP,0.26,66.54,,12.2,1.3,5.5,15.5,9.9,8.68,,76.75,1.68,,72.08,0.81,,0.16,0.03,29.1,1.2,58.04,68.28,29.17,5.55,1.85,,0.49,2.75,19.09,10.87,,17.77,9.99,3.96,4.37,5.24,0.25,,,2.89,16.86,5.03,9.9,3.21,27.99,46.06,2.39,,,12.28,,22.44,1.8,18.07,18.14,13.95,2.16,,,,,,1.53,1.42,,,7.35,,1.33,,2.91,0.99,2.66,6.63,5.44,10.53,,4.55,,,23.66,,,8,18354833057.0,Electric Utilities,Utilities
CNQ,11.91,45.49,3.2,10.7,29.6,45.6,,54.8,,35.8,47.06,13.41,,46.28,3.05,,0.11,0.09,33.21,0.88,26.37,16.27,29.66,0.59,0.26,,0.5,4.65,9.9,6,9.78,,,3.27,2.43,10.1,0.52,24.77,11,4.65,11.16,28.18,4.93,,29.98,28.59,16.27,,,18.06,,25.08,2.41,12.75,11.16,0.54,2.28,,,,,9.27,1.09,1.02,,,6.38,9.41,0.45,0.66,2.41,0.59,10.11,15.28,15.41,19.47,,11.67,,9.63,22.9,,,7,70102353537.55795,Oil & Gas Production,Energy Minerals
CNS,45.2,66.7,,28.6,13.5,19.4,3.4,9.2,33.37,4.8,60.23,4.36,14.71,65.69,16.05,,25.91,1.89,95.7,32.61,,12.53,49.65,0.73,0.31,,0.84,2.41,26.84,24.29,37.72,22.6,21.79,8.67,9.28,3.73,0.59,24.6,2.56,2.41,26.4,9.52,,3.92,62.04,48.28,,,,25.33,,34.57,10.45,37.38,34.8,5.44,9.48,,2.12,3.04,,38.46,4.11,1.62,,330,28.18,45.18,5.21,3.15,10.89,32.61,18.25,82.5,25.59,32.87,,28.89,,0.7,33.34,,,10,3134484051.9999995,Investment Managers,Finance
CNX,22.09,70.05,11.2,12.1,,246.7,,,39.84,12.9,69.85,,15.81,70.84,1.33,,,,31.49,0.41,7,57.87,25.87,1.92,0.57,,,,8.74,5.54,63.18,,,3.84,5.06,11.44,0.49,8.01,2.32,,17.71,,55.56,10.32,14.66,28.07,1.08,,,37.98,,11.65,1.12,10.75,182.02,606.73,3.85,,,,,47.86,3.16,2.05,,,7.2,11.11,,0.9,1.24,0.4,6.11,10.69,10.33,12.56,,1.49,,5.69,196.81,,,4,3505403598.0,Integrated Oil,Energy Minerals
CNXC,,18.66,,12.2,,17.2,23.2,12.2,4.99,12.9,4.21,2.35,10.95,10.69,1.36,,0.14,0.05,51.56,1.57,,12.12,59.11,6.68,1.18,,0.11,2.35,13.85,10.92,19.61,,6.11,0.8,0.85,7.22,0.34,4.33,12.27,2.59,3.97,,8.2,12.21,149.5,36.18,2,,,2.18,,6.73,0.8,16.74,4.49,0.19,0.35,,,,,7.36,,,,,4.86,8.59,0.19,,,1.57,1.78,51.29,5.92,5.28,,5.03,,,,,,7,3846238240.0,Miscellaneous Commercial Services,Commercial Services
CNXN,33.09,59.8,,9.5,,10.9,14.5,95.6,,3.1,57.52,0.51,8.84,59.78,6.99,,0.99,154.51,75.26,2.95,22.36,43.68,75.77,0.02,,,0.11,0.51,15.51,13.79,10.84,,,0.51,0.59,6.45,0.68,5.44,7.58,0.53,19.3,5.75,,,47.17,18.72,,,,3.22,,3.8,2.26,22.4,22.31,6.56,0.72,,1.41,0.48,,13.3,1.57,1.99,,2.68,12.63,13.56,,1.48,2.48,2.6,7.42,23.37,12.24,10.6,,14.03,,0.81,25.69,,,10,1402899899.0,Information Technology Services,Technology Services
COCO,,68.02,,24.5,,6,25.6,45.2,100.1,14.5,72.77,,8.04,71.8,14.53,,1.65,8339.06,29.49,3.31,63.79,24.93,51.98,,,,,,21.25,21.05,14.03,34.17,31.94,3.08,3,4.71,0.72,21.44,6.4,,27.95,,17.38,8.56,20.52,40.38,77884,,,11.05,,15.58,7.21,31.71,26.96,,3.44,,,,,16.11,2.99,,28.36,7.99,16.04,,,,7.47,2.81,19.58,98.7,34.85,27.4,,62.31,,0.7,,,,5,1511912235.9999998,Food: Major Diversified,Consumer Non-Durables
COGT,1.53,56.36,,,,6.3,42.3,15.3,,,56.35,,52.76,55.87,,,9.08,,,9.25,,,,,,,,,,,,4.6,,,,,,,,,,,11.87,,,,,,,,,,4.6,,,,,,,,,,,,3.89,5.99,,,,,4.6,9.25,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHR,148.61,67.06,,6.7,,,,,,4.8,67.28,,30.55,69.39,1.91,,0.69,0.22,89.83,2.72,144.19,58,67.57,6.14,0.57,,,,141.38,28.42,100.09,14.26,,2.02,4.23,0.71,0.52,4.23,1.44,,30.83,12.16,41.41,12.23,54.64,30.93,0.43,,,,,2.62,2.63,,98.5,13.87,2.95,,7.89,5.47,,68.27,,1.59,,,25.01,87.36,9.64,1.58,,1.77,,4.35,1.08,,,1.06,,1.92,132.1,,,7,4874377234.999999,Electronic Equipment/Instruments,Electronic Technology
COIN,177.27,59.95,,71.1,,,,,,21.2,85.2,,,71.25,0.18,,0.04,2.89,191.23,1.03,,9.51,15.62,2.42,0.51,,,,22.7,21.08,31.3,24.54,21.33,6.22,7.82,4.41,0.03,24.86,2.47,,51.92,,108.43,18.13,122.42,72.62,13.83,,,31.46,,23.21,5.67,33.79,45.92,,10.92,,,,,42.19,3.68,,,11.05,41.03,,,,6.63,1.03,0.67,796.01,15.53,21.56,,0.49,,,,,,3,19484029164.0,Investment Banks/Brokers,Finance
COKE,109.57,52.77,,40.9,26,25.5,39,22,266.68,10.1,55.34,0.26,58.42,51.9,3.84,,1.23,1,1295.96,1.97,30.05,39.18,32.99,1.78,1.6,,0.04,0.16,12.71,10.53,21.88,,,,1.68,7.87,0.21,7.66,4.54,0.77,,22.87,,,685.11,39.52,,,,7.53,,11.83,9.5,23.96,23.2,0.68,1.8,,0.67,0.68,,23.53,7.33,3.03,,,14.03,25.23,0.93,2.16,52.11,1.75,11.32,58.68,26.06,35.49,,19.95,,,63.31,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLD,,47.11,,,1.6,,,,,0.3,43.65,3.8,19.22,45.37,0.9,,0.04,0.01,28.6,0.39,6.07,39.72,58.79,16.64,1.04,,2.44,3.08,,54.05,61.27,51.49,17.79,4.22,4.37,,0.44,7.14,2.35,3.08,65.3,,,4.81,26.44,30.87,1.65,,,,,8.37,2.36,,79.44,,3.03,,,,25.69,42.55,4.01,,,,16.82,,,3.47,4.56,0.39,,,,,,2.79,,4.9,,,,4,8921115243.0,Real Estate Investment Trusts,Finance
COLM,17.04,56.17,3.3,5.3,66.5,21,39.6,36.7,135.7,14.9,64.37,2.34,3.69,58.34,6.18,,1.31,1.73,82.76,3.39,180.73,45.5,44.04,0.98,0.23,,0.32,1.42,15.36,10.69,6.67,15.1,10.23,1.29,1.33,6.51,0.66,19.96,13.95,1.42,18.91,11.61,,2.06,84.71,49.6,,,,6.72,,8.67,2.67,22.01,22.01,3.1,1.49,,1.1,0.21,,7.42,1.66,0.81,,5.34,6.84,7.73,3.17,1.25,2.83,1.88,8.09,19.47,12.9,12.04,,12.48,,5.17,20.79,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COMP,89.08,61.19,,,,5.7,0.8,32.1,,3.8,52.81,,59.65,58.17,2.85,,0.48,0.35,6.27,0.83,,1.7,5.62,,1.32,,,,,,197.22,16.49,14.72,0.55,0.67,,0.33,0.34,0.56,,261.25,,,12.12,3.31,17.9,,,,,,,7.84,,,,0.61,,,,,196.01,,,,,108.13,,,,44.79,0.83,,,,,,,,6.44,,,,,1560443712.0,Packaged Software,Technology Services
COO,19.46,67.13,,25.1,,14.3,177.2,6.7,2.09,13.8,55.1,,,62.96,4.54,,0.11,0.04,109.78,1.99,214.58,65.24,63.68,2.61,0.33,,,,38.41,24.09,128.65,31.9,20.42,5.82,6.4,2.6,0.66,4.97,0.87,,26.93,7.67,,7.72,101.22,66.36,5.66,,,9.45,,16.9,2.76,61.16,37.97,7.3,5.78,,1.1,9.3,,116.19,3.95,1.09,,,35.69,144.86,6.2,2.04,9.26,1.18,3.02,26.16,5.79,4.67,,3.84,,0.01,32.58,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,71.81,50.77,10.3,33.3,,13.7,24.6,,,4,48.89,,17.9,49.31,0.84,,0.1,0.07,91.07,0.5,,538.45,135.33,9.83,1.97,,,,16.05,15.42,,,,5.53,5.08,6.23,0.29,,,,7.16,41.91,32.82,8.14,44.37,52.86,,,,25.23,,31.67,1.28,8.61,9.62,,2.18,,,,,,,,,,10.15,,,0.84,,0.5,4.95,197.06,10.75,16.29,,4.31,,,18.29,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COP,,42.53,,14.4,32.3,88.6,,346.9,36.73,38.8,39.67,10.32,,41.41,3.66,,0.58,0.33,104.72,1.33,12.99,47.76,34.19,0.71,0.37,,0.37,2.78,7.74,5.06,14.1,7.04,4.26,2.13,2.32,12.92,0.52,16.47,7.65,2.96,11.67,26.82,5.38,3.66,114.24,31.83,13.19,,,18.93,,26.24,2.44,11.67,11.91,0.69,2.2,,,,,13.36,1.14,1.02,,,6,9.88,0.48,0.75,2.44,1.19,11.35,24.85,20.18,21.93,,12.31,,5.09,25.67,,,6,147973913149.0,Oil & Gas Production,Energy Minerals
COR,26.11,36.75,0.6,,5.3,,26.7,23.4,9.76,11.4,31.87,1.16,,33.05,4.79,,0.06,0.7,224.92,0.89,23.67,62.18,28.29,1.27,5.11,,0.16,0.91,17.47,12.19,11.83,12.89,10.68,0.15,0.16,5.72,0.01,1.35,8.69,0.91,15.19,20.44,10.25,8.16,212.11,3.41,11.23,,,0.65,,1.06,47.86,24.42,17.45,,0.16,,,,,11.86,,1.22,,,10.52,12.4,,1.54,,0.55,2.91,122.68,18.54,224.84,,11.75,,4.78,58.88,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,7.07,73.09,4,3,,,3.4,,,14.9,73.4,,36.89,74.36,26.11,,4.7,83.46,43.93,5.57,320.7,630.58,28.66,0.04,0.01,,,,31.69,31.45,32.77,,,5.09,7.12,3.16,0.83,21.72,2.7,,25.31,5.25,53.42,29.12,38.32,98.49,,,,22.12,,22.46,7.69,38.88,38.88,7.2,8.55,,,,,39.41,3.65,1.04,12.92,10.36,39.41,60.65,,1.96,7.69,5.48,20.25,7279.96,24.67,24.86,,58.19,,,57.8,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COTY,,55.03,,5.7,,,15.5,,,,65.89,,,59.5,0.63,,0.12,0.07,9.51,0.75,133.96,232.48,27.65,4.7,1.04,,,,26.73,13.9,33,13.52,9.75,1.88,1.99,3.74,0.33,6.04,4.48,,16.92,,26.01,6.02,10.73,64.39,2.32,,,1.46,,9.54,2.16,113.21,25.7,,1.37,,,,,22.97,,0.9,,,13.66,64.76,,1.53,,0.46,0.71,46.41,4.63,2.18,,2.94,,4.47,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
CP,12.54,54.93,,59.4,2.2,,2.8,1.8,,5.8,45.4,0.96,,51.81,2.34,,0.09,0.03,85.44,0.51,28.71,48.83,47.33,3.13,0.52,,0.19,0.65,24.25,18.05,70.39,22.94,17.24,8.33,9.16,4.12,0.53,12.96,1.71,0.64,22.65,7.4,15.61,10.86,100.24,64.3,6.14,,,24.46,,35.32,2.45,30.93,28.92,,7.53,,,,,58.3,2.48,1.26,,,23.08,29.7,,2.09,4.79,0.44,4.3,10.34,7.13,8.31,,4.75,,,31.3,,,10,74405082759.37338,Railroads,Transportation
CPA,3.31,64.36,0.3,18.5,60.1,,,,55.34,65.8,74.78,5.91,,69.33,2.53,,0.7,0.52,95.43,0.98,18.44,30.48,18.03,1.99,0.82,,0.32,5.91,5.22,5.22,4.36,6.29,4.12,1.23,1.37,19.16,0.42,31.36,27.6,6.7,5.71,4.87,9.18,6.96,111.29,36.21,5.57,,,19.22,,22.75,1.78,5.84,6.34,,1.11,,,,,3.59,0.72,0.76,,,3.59,6.92,,0.46,1.85,0.89,12.96,26.35,24.66,33.2,,13.64,,5.97,16.37,,,8,3693262972.0,Airlines,Transportation
CPB,20.21,44.07,0.4,6.8,0.5,,,,,4.9,25.69,3.17,13.09,37.53,1.93,,0.03,0.01,49.36,0.61,71.25,72.51,23.41,5.32,1.99,,0.56,2.97,22.04,15.64,33.19,13.81,10.64,2.09,2.3,4.54,0.25,6.93,4.54,2.97,15.27,8.07,6.76,3.9,50.89,30.83,4.93,,,5.88,,12.74,3.88,26.12,18.56,20.62,1.53,,,,,22.16,,0.88,,,12.51,29.81,,1.29,,0.22,4.24,37.91,9.44,14.94,,7.66,,,16.9,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,35.22,,27.6,181.1,,63.8,80,14.56,26.4,33.85,14.37,,34.71,,,,,6.15,0.49,,118.73,34.39,1.64,0.46,,0.3,5.34,13.89,4.44,9.45,,,2.54,1.88,7.2,0.58,19.85,16.52,5.49,4.96,15.2,11.56,7.69,7.12,60.57,6.42,,,,,28.56,0.78,,5.81,,1.12,,,,,5.5,0.46,0.74,,,2.05,9.22,,0.45,0.81,0.49,,5.57,5.63,,,8.34,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,15.12,61.39,,12.2,10.1,4.4,8.1,,2.76,7.7,61.12,3.18,9.48,61.39,1.32,,0.02,0.01,123.3,0.38,22.49,52.22,28.51,5.23,1.09,,0.47,1.99,21.87,15.37,,16.1,9.62,4.76,5.69,4.57,0.38,,,2.08,19.75,6.4,9.09,11.1,119.89,41.03,3.54,,,13.61,,27.52,2.12,26.35,23.9,3.03,3.52,,,,,,1.95,1.25,,,11.8,76.86,3.4,4.04,3.57,0.32,3.43,8.32,7.43,8.94,,5.02,,,26.69,,,10,1977751620.0000005,Gas Distributors,Utilities
CPRI,,63.42,8.3,,,7.2,28.5,,,17.9,70.19,,,64.77,2.27,,0.13,0.06,39.47,0.95,205.68,80.21,26.17,7.07,2.2,,,,25.95,15.93,46.1,22.14,14.31,1.67,1.56,3.85,0.24,3.39,3.66,,17.24,11.11,10.08,,50.42,64.22,70.5,,,,,5.63,2.94,,18.94,9.02,0.91,,,,,27.24,,0.61,,,13.07,,,0.79,,0.41,,11.46,5.44,,,3.76,,,12.86,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,22.16,55.14,,28.1,,11.3,13,21.6,26.49,15.8,63.53,,,59.04,37.03,,5.44,28.82,52.06,7.03,6.76,68.13,25.57,0.07,0.02,,,,29.8,26.59,48.72,24.88,22.63,10.22,11.06,3.36,0.89,22.7,1.92,,33.72,19.55,12.64,8.58,49.51,45.02,,,,32.17,,37.1,6.66,37.45,37.45,2.12,11.97,,1.09,1.53,,52.78,3.47,1.42,19.87,14.26,34.46,48.38,2.06,3.36,7.22,6.96,17.88,49.02,22.28,20.11,,29.01,,,61.25,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPT,30.61,50.87,,9.7,6.4,20.4,10.4,56.3,4.82,10.6,34.43,4.26,27.54,45.24,2.13,,0.23,0.03,123.71,0.27,,129.91,2.66,3.17,0.73,,2.49,3.29,30.97,14.93,45.92,48.43,18.24,10.39,10.8,3.23,0.54,23.51,2.76,3.34,75.43,18.04,,2.86,127.36,61.79,2.4,,,25.64,,20.46,2.77,33.99,75.76,4.71,8.67,,,,17.81,36.93,3.05,0.97,,,17.01,23.88,4.65,2.01,2.77,0.27,4.31,,6.14,8.09,,3.45,,4.27,29.25,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CR,77.55,59.14,0.7,,,,5.1,,1.57,,65.23,0.43,13.72,62.62,7.49,,0.44,0.59,157.4,2.13,98.08,42.78,54.74,1.01,0.27,,0.17,0.5,27.36,24.01,48.6,20.24,18.07,3.74,4.18,3.65,0.59,8.6,2.11,0.52,26.87,,15.59,8.08,85.27,38.08,12.96,,,10.91,,14.9,6.11,37.75,35.37,,4.11,,,,,47.82,5.36,3.82,,118.35,39.71,50.03,,2.92,18.26,1.38,10.36,49.36,18.08,17.84,,14.04,,5.66,31.67,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,,52.01,6.2,33.2,,,,,,,48.91,2.56,,51.23,2.47,,1.74,0.84,51.47,2.43,20.21,70.19,32.19,2.45,0.6,,0.35,2.56,16.18,9.22,11.08,,3.38,1.29,2.03,6.18,0.46,18.31,9.13,3,9.88,,,7.66,46.7,46.64,7.19,,,7.17,,18.23,1.7,22.88,15.01,,1.52,,,,,8.35,1.07,,,,8.35,,,0.54,1.7,2.33,4.05,10.11,8.36,7.79,,9.03,,3.34,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,71.27,0.5,33.4,,,,5.6,,,84.49,1.45,24.09,78.98,5.06,,1.08,25.32,6.88,2.21,241.38,58.08,43.54,0.09,0.03,,0.32,1.45,11.17,8.71,6.08,,,,1.64,8.95,0.6,26.88,13.39,2.9,22.71,,12.12,,7.11,48.61,570.45,,,9.16,,12.39,3.31,22.19,22.19,1.17,1.97,,,,,7.51,1.81,,229.33,4.68,6.92,11.57,1.52,,3.31,1.52,8.86,57.34,20.58,13.35,,20.25,,4.22,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
