Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
GPCR,13.69,55.55,,,,,,,,,61.06,,5.3,57.99,,,40.92,,,41.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,2.44,2.41,,,,,2.39,41.38,,,,,,,,,,,,,1168728571.0,Miscellaneous Commercial Services,Commercial Services
GPI,34.45,57.66,8.9,34.6,44.2,34.9,35.4,,13.63,29.8,64.29,0.95,32.65,58.26,3.54,,0.02,0.01,376.7,1.02,46.97,12.67,4.76,4.61,1.67,,0.05,0.5,10.22,9.25,,11.48,9.92,0.44,0.52,9.78,0.32,,,0.51,9.13,27.11,,8.71,310.51,16.49,4.9,,,3.04,,5.29,1.76,9.33,9.22,0.26,0.27,,0.27,,,,5.14,1.52,,,64.68,,0.37,0.61,64.5,0.26,6.98,23.24,17.17,20.78,,10.26,,,17.26,,,10,3694958540.000001,Specialty Stores,Retail Trade
GPK,21.57,66.05,,19.5,10.1,24,55,19.8,16.18,9.1,80.11,1.66,3.36,70.96,2.13,,0.06,0.02,29.87,1.45,89.49,51.33,34.38,2.97,1.87,,0.15,1.31,12.12,8.05,792.14,10.37,7.93,1.53,1.57,8.25,0.26,0.2,0.2,1.31,10.31,19,,,23.82,22.63,4.91,,,7.93,,12.97,3.19,12.76,10.86,0.77,1.03,,0.5,15.16,,514.99,7.54,1.2,,,9.07,21.66,0.65,3.19,119.48,0.58,6.56,20.1,13.52,26.83,,9.63,,3.46,24.69,,,10,7219458466.0,Containers/Packaging,Process Industries
GPN,,61.51,4.4,,8.6,17.5,29.1,,12.52,14.3,69.69,17.15,,63.24,1.05,,0.22,0.12,112.07,0.92,,146.6,40.9,4.47,0.81,,0.1,0.89,19.91,10.91,27.97,10.01,9.35,4.48,4.48,5.02,0.44,16.02,5.56,0.89,8.56,16.29,47.12,3.25,133.06,62.63,3.12,,,14.26,,21.01,1.27,20.53,11.72,1.36,2.99,,0.73,0.53,,18.28,,0.75,,,12.97,21.76,1.13,0.78,,0.92,2.82,102.17,5.28,6.29,,3.89,,,37.36,,,10,32327640137.0,Miscellaneous Commercial Services,Commercial Services
GPOR,23.4,58.98,51.5,,,,,,73.54,123.2,78.79,,,66.74,2.98,,,,147.0,0.79,,47.04,47.76,0.93,0.32,,,,8.13,4.61,27.25,,3.98,2.73,3.69,12.3,0.67,13.56,4.68,,6.6,7.78,,10.25,103.96,58.14,2.03,,,95.85,,12.13,1.26,3.74,5.78,,3.02,,,,,22.1,0.57,,,,4.43,3.37,,1.22,1.26,0.79,28.47,18.14,15.25,43.78,,9.51,,4.97,34.43,,,5,2164854226.0,Oil & Gas Production,Energy Minerals
GPRE,,43.28,,,,,9.4,,,0.3,51.11,,,45.05,2.05,,0.6,0.29,13.37,1.68,29.63,18.52,14.39,8.32,0.79,,,,,16.1,21.84,9.94,5.48,0.47,0.47,,0.49,2.14,6.99,,13.97,,,,21.76,7.36,,,,,,,1,,,,0.29,,,,,13.73,,1.04,,,5.28,34.6,,,1,1.11,,,,,,,,8.31,,,,5,2012055505.0000005,Chemicals: Specialty,Process Industries
GRAB,,66.8,0.1,,,37.5,51.1,77.4,46.82,72,87.02,,,75.28,1.87,,2.42,15.01,3.57,3,11.24,180.57,29.2,7.56,0.05,,,,,249.5,20.7,73.42,33.18,2.97,3.76,,0.74,18.18,3.32,,87.07,,,15.98,5.39,40.7,,,,,,,2.26,,,,5.47,,,,,29.96,,,6.38,4.3,25.37,,,,2.64,2.97,,,,,,,,6.12,,,,,13705301047.999998,Other Transportation,Transportation
GRBK,64.73,66.14,3.9,30.1,,46.5,39.8,91.7,24.22,26.3,80.13,,29.65,70.09,6.99,,0.7,0.53,80.56,8.29,455.1,16.8,1.98,0.76,0.22,,,,9.07,8.97,,,,1.68,1.99,11.03,0.7,,,,9.51,21.16,12.62,10.51,47.54,32.95,,,,17.78,,21.98,2.58,11.05,11.05,0.23,1.93,,,,,,1.13,1.85,,2.7,574.97,,0.44,2.28,2.58,0.87,17.41,29.47,24.21,25.51,,20.84,,2.59,26.59,,,10,1950362088.0,Homebuilding,Consumer Durables
GRFS,,62.93,0.3,4.8,,,,,,7.6,64.65,,15.17,63.53,0.87,,0.55,0.21,8.9,1.68,396.88,96.65,54.32,14.85,1.9,,,,23.87,23.87,,14.51,9.98,2.04,3.29,4.19,0.25,,,,12.52,,61.03,4.21,16.59,38.42,1.34,,,2.52,,11.46,1.18,43.2,75.42,,1.32,,,,,,,0.37,,,31.83,,,0.96,,0.8,0.6,10.09,3.73,2.23,,2.12,,,11.71,,,10,8431989861.04669,Pharmaceuticals: Major,Health Technology
GRND,86.91,58.1,,,,,,,,,71.88,,18.62,61.78,2.88,,0.27,0.05,12.26,1.14,,13.4,42.09,,,,,,,,45.75,,,,8.11,,,17.72,2.46,,31.84,,,23.18,0.0,74.29,2.12,,,,,25.58,,,314.36,,7.18,,,,,40.29,,,,,37.24,,,,,1.14,,,,,,21.2,,1.45,,,,3,1103580945.0,Internet Software/Services,Technology Services
GRP.U,,66.62,,9.4,3.3,,8,7.2,6.57,14.3,76.16,4.72,,69.61,1.19,,0.26,0.03,60.08,0.35,,22.13,7.78,9.74,0.58,,0.68,4.01,25.33,25.23,25.2,,,13.38,14.97,3.95,0.59,59.55,6.33,4.07,14.46,7.63,14.3,6.87,72.65,83.35,5.1,,,42.5,,76.79,0.94,22.54,16.96,,9.54,,,,15.71,16.04,0.84,0.93,,,16.03,22.9,,0.73,0.94,0.35,2.5,8279.43,3.66,4.28,,4.29,,4.15,9.74,,,10,3632712312.41072,Real Estate Investment Trusts,Finance
GSAT,,45.03,,,,27.8,36.4,,,16.1,38.78,,,41.66,,,0.47,0.15,1.17,1.04,63.62,61.3,66.94,5.77,1.1,,,,,35.94,,,,,11.58,,0.41,,,,,20.21,,6.8,1.85,67.16,,,,,,,5.85,,,,9.66,,,,,,,0.66,,,22.5,,,6.88,8.36,0.95,,,,,,,,,,,,2,2517908493.0,Wireless Telecommunications,Communications
GSM,,34.72,,39,,,,,90.29,8.6,37.14,0.63,1.57,35.36,2.08,,0.26,1.05,4.18,1.63,140.46,67.2,62.32,0.66,0.18,,0.06,0.63,5.79,3.68,5.72,,6.39,0.43,0.47,17.27,0.45,8.26,17.2,1.24,8.89,,,4.21,4.79,39.28,5.18,,,3.83,,9.87,1.04,11.94,10.1,,0.48,,,,,5.69,0.81,,,7.6,3.54,5.79,,0.51,1.48,0.91,3.63,15.71,10.74,8.48,,8.11,,30.99,,,,4,1017764133.0,Other Metals/Minerals,Non-Energy Minerals
GT,,36.92,,7.6,,153.7,51.5,,25.19,10.2,47.94,,,39,1.35,,0.1,0.08,8.01,1.06,93.26,99.35,57.37,7.4,2.02,,,,44.94,8.53,,,,,0.57,2.23,0.21,,,,5.03,,,,12.1,19.56,1.71,,,,,4.62,0.48,,8.19,,0.12,,,,,,0.53,0.37,,,2.41,,,0.61,0.77,0.54,,2.28,1.62,,,6.69,,14.65,4.63,,,7,3628509820.0,Automotive Aftermarket,Consumer Durables
GTES,49.36,51.44,3.1,8.1,,16.2,35.7,21.6,,10.6,62.98,,1.87,53.26,2.05,,0.76,0.24,17.45,3.11,114.25,78.05,85.27,3.57,0.77,,,,13.56,9.25,22.46,9.94,7.37,1.75,1.82,7.37,0.45,8.12,6.2,,11.19,11.9,21.61,1.83,14.04,39.28,3.66,,,7.24,,14.69,1.44,18.56,12.83,7.55,1.33,,,,,16.12,,,,,12.38,14.17,2.1,0.91,,2.2,3.53,27.29,7.36,8.02,,7.46,,3.28,23.9,,,9,3081886116.0000005,Industrial Machinery,Producer Manufacturing
GTLB,,55.39,,,,10.1,,,,48.5,46.84,,,54.42,6.89,,1.62,3342.91,51.63,1.97,,17.81,77.73,,,,,,,,111.6,115.46,110.32,9.93,11.09,,0.47,9.94,0.8,,110.32,,62.04,25.1,71.55,89.29,,,,,,,12.88,,122.93,,12.37,,,,,124.12,8.65,,23.68,14.26,119.52,,,,13.69,1.97,,,,,,,,0.01,,,,,7577566207.0,Packaged Software,Technology Services
GTLS,,47.42,,13.7,,32.4,48.4,,5.03,30.4,66.09,,,53,1.29,,0.13,0.06,119.77,1.27,81.62,110.95,71.44,5.23,1.48,,,,17.32,11.37,,8.62,6.72,1.76,2.26,5.77,0.3,,,,9.25,20.75,33.7,16.91,303.22,32.39,1.62,,,3.15,,13.86,1.86,58.71,19.9,0.95,1.54,,,,,,,0.75,,,57.83,62.4,0.82,2.16,,0.98,1.34,53.9,6.94,4.53,,5.51,,,82.6,,,9,7329335277.0,Industrial Machinery,Producer Manufacturing
GTY,3,70.91,,5.4,5.1,,,2.1,3.19,1.9,84.04,7.27,12.56,76.51,1.36,,0.06,0.01,32.41,1.76,,695.14,8.58,5.42,0.9,,1.49,5.51,25.71,16.57,22.55,,17.89,11.67,13.27,3.89,0.5,58.84,6.6,5.57,25.72,10.66,3.73,5.95,30.76,88.85,2.81,,,33.49,,50.88,1.85,26.79,27.1,5.11,8.7,,2.17,1.19,14.16,14.79,1.59,1.09,,,14.73,15.4,,1.1,2.11,1.76,3.67,212.46,5.93,7.11,,5.82,,,21.61,,,10,1498370317.0,Real Estate Investment Trusts,Finance
GVA,81.51,72.93,1.3,1.3,,1.1,56.5,,8.99,,86.93,0.67,30.4,77.68,3.1,,0.53,0.65,77.67,1.68,11.51,45.35,59.81,3.1,0.88,,0.13,0.67,23.58,13.84,18.58,,7.36,0.86,0.96,4.24,0.32,5.18,5.81,0.67,14.54,,54.76,7.43,43.81,12.61,4.5,,,2.35,,2.94,3.64,44.64,19.27,3.57,1.15,,,,,26.04,2.07,1.84,,,14.62,29.18,,4.82,5.01,1.56,3.38,22.32,9.31,9.5,,4.87,,,149.37,,,8,1717718167.0,Engineering & Construction,Industrial Services
GWRE,61.5,78.89,0.2,,,,40.2,29.6,10.48,10.2,88.8,,31.23,83.3,9.91,,1.2,2.31,173.03,1.55,,21.06,45.72,196.3,0.32,,,,,6211.07,76.92,3063.24,291.49,12.01,13.99,,0.6,18.07,1.24,,89.56,,32.86,15.44,105.29,59.5,,,,,,,10.65,,171.32,,14.68,,,,,84.23,10.64,1.36,119.33,34.74,74.18,693.05,,7.91,14.88,1.55,,,,,,,,0.23,,,,4,7455466267.0,Information Technology Services,Technology Services
GWW,39.42,64.14,2.1,22,7.1,35,31.4,22.4,78.79,14.4,78.48,1.06,,69.15,11.83,,0.32,0.28,1013.98,2.3,79.17,38.88,51.11,0.97,0.83,,0.21,0.78,19.91,18.29,29.21,17.82,16.58,2.81,3.05,5.02,0.39,10.46,3.54,0.81,24.08,22.17,7.66,5.81,745.31,39.28,29.56,,,10.86,,15.17,15.13,27.82,27.3,1.44,2.99,,1.41,1.59,,28.7,4.74,1.81,,111.18,22.86,29.37,1.16,2.69,18.49,1.4,22.15,51.96,42.14,58.24,,32.29,,2.9,48.06,,,10,34656610529.99999,Wholesale Distributors,Distribution Services
GXO,,58.95,,,,24.1,129.6,34.9,,14.8,80.15,,,66.64,1.44,,0.14,0.09,51.48,0.86,,25.76,61.33,8.65,1.87,,,,45.68,17.63,32.7,18.27,12.19,0.89,1.07,2.19,0.26,3.26,5.5,,15.47,,14.7,11.43,63.52,13.13,4.13,,,1.35,,3.35,2.12,44,21.54,2.05,0.59,,,,,18.19,,,,,9.86,17.67,1.89,,,0.86,1.44,7.32,3.45,4.91,,3.87,,,,,,5,7163504936.0,Air Freight/Couriers,Transportation
H,33.12,48.61,,3,31,,,,11.39,44.8,42.93,0.41,,47.17,2.22,,0.52,0.47,148.38,0.82,0.64,32.14,45.69,2.47,1.08,,0.15,0.41,13.16,9.91,26,23.35,15.69,2.36,2.5,7.6,0.3,9.61,4.33,0.41,34.21,11.35,43.01,3.28,139.48,19.47,2.16,,,14.55,,5.14,3.87,16.01,36.06,,2.32,,,,,24.02,37.47,1.18,,,18.26,10.88,,3.1,872.82,0.82,7.84,48.03,13.68,26.58,,2.42,,5.97,52.06,,,8,11269745339.999998,Hotels/Resorts/Cruise lines,Consumer Services
HAE,,50.43,0.1,9.5,,14.5,54.1,17.1,20.22,14.5,71.24,,0.7,58.59,2.72,,1.32,0.28,76.54,3.76,180.58,42.03,53.14,4.81,1.35,,,,31.83,18.9,67.71,22.76,,3.45,3.6,3.14,0.36,5.32,1.81,,16.65,9.18,16.73,6.76,93.92,52.42,14.56,,,8.61,,11.95,4.32,34.32,24.19,3.72,2.97,,,,,55.31,,0.83,,,29.03,76.93,3.58,2.21,,2.33,5.27,24.32,7.87,12.58,,6.97,,,70.22,,,8,4569659544.0,Medical Specialties,Health Technology
HAL,,33.17,,23.4,26.7,,59.2,20.8,83.5,15.9,40.55,1.62,,32.92,3.5,,0.38,0.25,29.3,2.13,63.72,62.22,79.87,1.7,0.87,,0.21,2.27,7.74,6.16,13.38,7.25,5.77,1.27,1.37,12.92,0.4,10.21,9.15,2.3,8.24,,8.9,4.55,40.47,19.22,6.64,,,11.61,,18.19,2.59,9.73,9.13,,1.12,,,,,11.05,1.21,0.79,,,6.8,10.26,,1.24,3.62,1.54,10.94,40.24,21.39,28.72,,17.75,,6.87,,,,5,37837783753.00001,Oilfield Services/Equipment,Industrial Services
HALO,51.5,62.57,2.1,,,46.1,30.1,95.2,14.98,48.4,73.58,,45.42,64.29,4.73,,3.97,0.35,61.93,7.41,298.9,29.19,91.66,2.89,5.19,,,,20.54,17.21,21.9,,12.42,7.91,10.24,4.87,0.15,46.76,5.2,,12.93,,45.34,18.7,73.85,79.96,21.44,,,38.62,,46.04,27.04,24,21.78,,9.28,,,,,19.87,,0.72,,,19.31,20.79,,3.02,,6.21,18.24,117.75,25.21,177.29,,25.11,,,91.07,,,5,5173936601.000001,Biotechnology,Health Technology
HAS,,67.42,,,1,,,,12.38,,79.34,4.45,24.44,71.2,1.81,,0.61,0.28,70.42,1.46,93.41,64,71.15,,3.47,,0.73,3.99,,,16.24,14.58,12.4,2.88,2.78,,0.17,17.09,7.91,3.99,16.4,9.73,22.99,,50.72,59.16,2.77,,,,,10.64,8.53,,18.29,,2.19,,,,,12.67,,0.98,,,10.12,,,1.68,,1.27,,,,,,7.28,,7.03,31.3,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,0.21,39.69,2.3,20.5,,6.8,18.2,,18.49,5.7,20.02,,,31.13,2.18,,0.91,0.22,14.14,2.59,160.28,45.74,76.49,4.28,0.73,,,,20.64,15.99,18.3,15.01,12.3,3.32,3.71,4.84,0.47,20.27,6.64,,18.78,,28.57,6.77,10.78,49.43,2.77,,,9.06,,19.58,2.24,35.35,25.94,,3.09,,,,,15.47,,,,,13.77,,,,,1.68,3.11,41.99,6.67,6.9,,6.31,,1.76,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
HBI,37.58,64.76,,,,32.2,,9.7,,,79.01,,12.15,69.14,1.48,,0.14,0.06,6.8,1.46,160.08,90.58,44.1,15.89,55.14,,,,50,25.62,11.55,13.15,10.89,1.58,1.15,2,0.01,9.99,20.72,,11.85,,122.15,,4.55,34.92,0.58,,,,,3.05,37.78,,,,0.48,,,,,4.83,,0.5,,,4.46,9.23,,0.65,,0.86,,6.72,2.73,,,3.33,,20.39,10.3,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HBM,54.6,47.66,,,1.7,26.9,,,17.06,10.8,63.14,0.2,11.54,51.4,1.21,,1.07,0.42,7.55,1.86,51.06,48.33,21.84,1.66,0.5,,0.04,0.2,11.65,4.81,10.25,,,1.67,1.79,8.58,0.46,17.56,12,0.2,8.84,,44.58,8.77,5.75,26.17,5.11,,,3.99,,19.9,1.19,33.86,21.76,,1.33,,,,,7.56,1.11,1.16,,,4.12,8.2,,0.94,1.25,1.49,1.54,7.28,6.55,3.79,,2.75,,,,,,5,1731128077.5480058,Other Metals/Minerals,Non-Energy Minerals
HCA,45.84,74.09,7.9,,77.4,17.6,17.8,,21.38,16.2,81.37,1.34,16.09,75.87,2.9,,0.06,0.02,397.5,1.06,17.53,37.48,51.41,3.14,,,0.12,0.64,13.98,10.72,29.88,12.86,9.84,1.96,2.14,7.15,,7.15,4.76,0.65,16.05,20.41,13.67,6.51,338.02,40.27,5.11,,,8.4,,14.9,,18.66,19.23,1.34,1.59,,0.63,0.79,,22.02,,1.63,,,11.22,21.76,1.17,1.59,,0.94,10.29,30.91,24.34,,,17.64,,3.41,28.03,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,25.02,41.15,,36.5,11.9,93.5,,101.6,106.65,28.2,52.59,0.78,9.86,43.65,6.06,,4.12,4.2,53.39,6.37,48.18,13.87,41.97,0.27,0.08,,0.04,0.57,4.63,3.63,16.91,5.39,2.97,1.44,1.37,21.6,0.8,8.1,4.89,0.59,7.02,30.28,,,46.4,30.84,125.48,,,25.01,,27.39,1.36,6.61,6.42,0.52,1.69,,,,,20.72,0.62,,13.59,4.68,4.47,7.32,0.26,0.45,1.36,5.37,17.79,34.68,22.46,22.67,,26.88,,6.1,,,,6,2457335707.0,Coal,Energy Minerals
HCM,25.56,40.67,,10.9,,,,,87.12,46.4,38.95,,4.88,39.25,3.55,,2,9.77,16.3,2.61,55.87,45.95,116.66,,0.11,,,,,,10.85,,,2.68,5.02,,0.59,44.41,6.69,,120.74,,,,30.18,14.96,,,,,,,3.65,,,,6.56,,,,,14.51,,0.22,9.53,5.08,12.38,16.92,,,3.65,2.61,,,,,,,,,,,,3,2619157884.27207,Pharmaceuticals: Major,Health Technology
HCP,34.64,60.78,,,,,,25.6,,32.6,72.07,,27.47,63.97,9.31,,3.16,93.3,33.94,3.71,,34.32,77.58,,0.01,,,,,,207.14,,,8.69,8.97,,0.74,4.33,0.39,,132.06,,,13.96,35.88,81.98,,,,,,,5.58,,,,10.77,,,,,245.91,,,7.97,6.31,174.01,,,,5.69,3.71,,,,,,,,0.02,,,,,4865896574.0,Packaged Software,Technology Services
HD,12.65,66.82,2.7,,11.7,9,8.2,5.6,30.04,7.5,84.07,4.37,,73.03,6.08,,0.06,0.03,383.24,1.15,81.33,42.93,9.66,2.6,14.62,,0.58,2.25,20.67,17.82,26.37,20.37,17.77,2.81,2.91,4.84,0.05,11.03,4.41,2.3,25.86,14.93,3.98,3.72,331.53,33.6,10.28,,,9.71,,13.91,86.12,25.79,25.67,2.1,2.57,,0.95,0.99,,22.67,,1.2,,,19.18,22.53,2.28,1.97,,0.33,18.26,52.74,37.92,735,,27.28,,2,30.32,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HE,1.91,51.5,,,,0.8,2.7,,1.14,12.4,69.36,2.78,19.8,56.81,0.5,,5.69,0.41,12.24,28.54,,17.86,49.36,,3.48,,,2.94,,,,8.75,5.44,0.98,1,,0.07,,,,6.04,3.21,,1.39,39.42,,,,,,,,1.24,,,,0.35,,,,,,,0.26,,,4.58,,,1.09,1.24,28.54,,,,,,,,,11.77,,,10,1438104216.0,Electric Utilities,Utilities
HEES,4.68,47.65,,30.5,,35.3,94.6,,15.02,13.1,62.19,2.39,,50.78,1.53,,0.04,0.01,46.17,1.49,50.1,52.8,57.64,2.51,3.03,,0.25,2.39,11.92,4.85,,12.77,4.62,2.12,2.2,8.39,0.2,,,2.39,11.01,7.6,,3.81,51.63,46.34,3.96,,,10.53,,17.86,2.93,10.4,10.46,1.01,1.1,,0.65,,,,1.45,1.13,,,3.45,9.67,0.71,,4.52,1.38,6.03,12.35,11.45,31.08,,8.43,,,17.62,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,46.21,69.93,,15.8,7.7,17.1,8.3,0.7,4.29,18,80.14,0.13,28.54,73.28,7.05,,0.33,0.09,261.82,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.08,42.01,34.47,60.11,36.6,29.85,7.77,8.87,2.38,0.48,14.75,1.77,0.08,61.22,13.75,18.98,14.36,268.88,38.94,5.05,,,12.64,,21.04,7.98,76.78,76.78,9.25,7.53,,3.4,3.16,,51.13,,1.23,,,46.36,59.63,4.9,3.11,,1.47,6.87,62.1,12.53,14.7,,10.59,,,84.46,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,42.4,69.1,,15.8,7.7,17.1,8.3,0.7,4.29,18,79.96,0.17,24.54,72.74,7.05,,0.33,0.09,203.6,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,42.01,34.47,60.11,36.6,29.85,7.77,8.87,2.38,0.48,14.75,1.78,0.11,47.58,13.75,18.98,14.36,211.86,38.94,5.05,,,12.64,,21.04,7.97,59.71,59.71,7.19,7.53,,2.65,2.46,,51.12,,1.23,,,46.33,59.6,4.89,3.11,,1.47,6.87,62.1,12.53,14.7,,10.59,,,84.48,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,61.9,0.9,10.7,,1,,9.5,,0.1,88.78,,,75.6,2.39,,0.04,0.02,59.73,1.94,154.24,91.58,72.1,2.56,0.51,,,,8.41,6.91,12.02,8.44,7.42,1.12,1.09,11.89,0.55,9.06,12.95,,8.39,16.47,,,113.42,48.07,5.12,,,7.82,,13.55,0.88,9.38,7.48,0.94,0.73,,0.47,0.65,,8.08,,0.39,,,6.78,11.63,1.39,0.46,,0.9,5.29,33.37,10.46,9.77,,8.17,,27.04,8.5,,,10,2823723921.0,Home Furnishings,Consumer Durables
HES,,38.43,,18.7,20.5,,,42.5,43.71,30.7,46.94,2.47,,39.8,2.93,,0.67,0.21,130.81,1.27,49.88,59.87,40.36,1.44,0.94,,0.19,1.39,10.54,6.92,86.51,9.51,6.77,3.7,3.86,9.49,0.41,4.46,1.36,1.55,11.86,,33.06,9.39,164.92,80.06,9.67,,,21.47,,35.47,3.84,15.21,14.45,,3.32,,,,,73.36,1.6,1.06,,,7.86,18.4,,3.95,3.98,1.14,11.03,25.22,21.44,28.61,,15.38,,0.27,,,,4,49237238861.0,Integrated Oil,Energy Minerals
HESM,20.87,56.98,,,11,,16.5,,53.91,,74.41,12.16,4.04,62.06,1.64,,0.52,0.03,36.95,1.11,,59.97,18.39,3.19,7.45,,1.09,6.96,7.64,6.24,9.87,6.31,5.29,4.11,4.69,13.09,0.12,47.57,20.28,7.22,11.95,40.76,21.46,9.09,17.46,86.22,4.56,,,11.59,,60.72,7.27,16.07,16.07,0.97,1.85,,,,,3.87,2.28,,,,2.9,14.2,,0.6,7.27,1.11,4.36,27.53,24.24,44.42,,21.82,,9.19,14.84,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,,45.34,,65.7,,,,55.5,10.6,50.2,51.51,,,46.94,1.3,,0.22,0.05,37.1,4.07,180.33,104.25,62.55,9.14,3.5,,,,20.43,13.75,85.52,8.18,5.97,1.7,2.28,4.89,0.17,2.66,3.13,,8.95,,,11.08,59.6,29.4,2.76,,,3.57,,15.94,1.98,25.94,11.15,,0.88,,,,,33.44,,,,,19.26,,,0.99,,2.77,1.65,22.28,5.97,7.68,,5.84,,,17.26,,,9,4628567863.0,Real Estate Development,Finance
HHH,,60.72,3.1,,,,,,5.16,15.8,64.46,,3.71,61.81,0.36,,0.76,0.08,75.19,3.22,1.74,20.77,31.55,,1.87,,,,,,,,32.08,9.76,8.14,,0.3,,,,73.72,11.3,,21.51,79.35,44.95,0.87,,,,,13.56,1.27,,,,3.46,,,,,,,0.74,,,,,,1.57,1.3,3.22,,,,,,1.31,,,127.44,,,7,3850906984.0,Real Estate Development,Finance
HI,,26.36,2.2,18.1,1.2,32.4,32.7,,,5.5,28.4,3.44,,25.07,1.24,,0.18,0.1,27.56,1.35,103.24,76.53,41.28,17.73,1.54,,0.58,3.24,,31.29,113.15,8.23,,1.23,1.23,,0.27,1.09,1.75,3.24,8.95,14.98,27.71,4.22,60.64,33.32,2.06,,,,,7.6,1.37,,17.84,1.52,0.61,,,,,55.07,,0.48,,,19.02,,2.94,0.66,,0.88,,,,,,7.06,,,12.09,,,9,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,27.84,46.77,0.7,30.1,5.9,4,,,,7.6,50.45,3.23,,45.34,2.76,,,,265.41,0.82,7.02,20.81,20.89,2.14,0.69,,0.28,1.97,13.1,9.86,39.03,16.12,11.24,1.12,1.13,7.63,0.37,2.89,3.27,1.97,14.06,9.92,9.59,3.46,254.76,14.56,8.51,,,6.35,,6.65,2.49,14.08,14.58,4.05,0.89,,0.87,1.73,,30.97,3.06,0.97,,,15.28,25.58,2.59,1.27,14.41,0.76,6.78,28.75,12.7,18.91,,5.94,,7.83,16.38,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,146.91,52.48,,,,37.8,37.3,,,,71.31,,6.49,60.72,19.66,,2.09,19.81,16.1,2.68,52.35,86.17,1.76,0.49,0.03,,,,276.14,139.91,36.96,155.63,23.79,1.76,3.1,0.36,0.75,8.39,2.57,,43.16,,,37.18,15.52,82.19,,,,1.7,,1.12,9.64,201.25,201.25,,3.37,,,,,40.48,11.58,,32.2,20.13,28.49,101.94,,,14.91,2.3,4.16,29.92,3.45,5.33,,5.47,,1.24,,,,,1331553344.0,Medical/Nursing Services,Health Services
HL,33.41,69.08,,,16,,,,,,84.33,1.53,29.13,74.75,2.71,,0.16,0.04,6.76,1.29,54.46,45.16,13.69,2.91,0.3,,,0.49,565.89,23.65,,15.56,10.35,5.57,6.16,0.18,0.67,,,0.8,23.89,,,7.1,5.12,14.26,1.35,,,,,8.34,2.11,,,,5.34,,,,,,,1.72,,,39.07,,,2.79,2.11,0.58,,0.32,0.3,,,2.57,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,32.36,6.2,,,,,,,7,30.82,,,31.34,2.01,,0.38,0.15,7.1,1.24,158.09,26.56,6.05,5.85,,,,,9.09,6.62,18.48,,,,0.57,11,,3.1,21.87,,3.54,37.33,30.15,2.16,15.42,77.01,1.7,,,1.63,,6.24,,8.66,8.66,2.71,0.14,,0.69,0.37,,4.58,,0.13,,,2.45,10.96,,0.32,,0.75,3.02,46.67,20.01,,,9.11,,32.7,2.78,,,10,1444394654.0,Medical Distributors,Distribution Services
